gene	span_count	hit_count	gene_freq
PGK1	1664	4894	1291
PLEC	467	1760	378
NPLOC4	457	1577	393
PACS1	419	1087	355
MIR4479	391	860	385
NPRL3	376	634	68
NEAT1	376	858	260
SNAPC4	316	372	118
SPTAN1	285	880	245
MUM1	283	1158	279
PRR12	271	1084	196
SNX9	267	1958	178
MIR4512	267	1068	267
LUC7L	266	1208	228
ZNF276	247	598	211
NDUFS7	246	703	142
C6orf106	246	798	203
R3HDM4	243	1678	194
DNMT1	233	898	183
MAP3K5	231	3619	77
LOC101928855	231	484	217
ZMYM4	231	612	160
EIF3G	228	784	171
KDM2A	228	633	190
ANKRD11	227	875	197
ARIH2OS	223	4530	134
STK11	220	678	184
SAE1	215	564	138
NAP1L1	204	244	102
NADK	199	530	159
LIME1	194	768	194
MIR7112	191	575	165
ABCA7	186	1262	154
ZGPAT	182	536	144
MXD3	178	1691	89
GLS	176	950	90
NOSIP	176	476	149
NRBP2	171	295	157
MROH1	170	570	132
SF1	170	858	124
SBF1	169	791	142
PPP6R1	168	203	157
NSD1	165	506	145
SLC38A10	163	591	155
HSF1	159	804	149
ZBTB16	156	936	52
IL17C	154	228	128
LTBP3	153	395	87
DOLK	150	450	102
CYTH1	148	434	129
JMJD8	148	515	112
MIR5096	148	570	128
LOC100287036	145	547	125
EXOSC4	145	181	120
PPP6R2	144	680	126
MTERF4	144	240	96
QRICH1	143	734	125
ARFGAP3	142	430	93
TSC22D3	141	188	94
CRIP1	141	329	94
STK38	141	363	87
RAB24	140	380	116
TSC2	140	393	115
RBM4	139	436	113
ECI1	138	446	114
SAFB	136	724	124
EHMT1	136	389	110
POLR2A	136	436	102
CBFB	135	229	135
MAPK8IP3	132	524	110
HN1L	132	524	110
MIR1225	130	540	92
PPP3CC	129	168	37
SGTA	128	707	71
AXIN1	128	483	89
TCF25	125	345	71
HBQ1	124	382	86
NARFL	124	390	100
MIR548BB	124	308	81
LINC01503	123	1527	87
GAK	123	349	109
OGDH	123	366	115
GNB1	123	635	95
GRAP2	121	228	99
NME3	121	281	113
FANCA	121	557	117
MTG1	121	423	80
ADSL	121	147	121
CSNK1D	121	443	85
EP400	120	946	74
RBM6	120	272	76
PARP10	120	428	120
TRAP1	119	503	103
PWP2	119	360	107
PIEZO1	118	330	93
MIR6855	116	322	106
CCDC183-AS1	116	360	102
SPN	114	288	58
MOB3A	114	477	114
LRRC24	113	424	107
MIR612	112	945	80
UBE2J2	112	522	88
XPO6	112	359	85
CKB	112	682	100
MAP2K2	110	624	106
UBR2	108	352	86
IMPDH2	108	274	98
BORCS6	108	540	54
NOTCH1	106	106	106
TICAM1	105	109	105
DIP2A-IT1	104	224	80
PRKAG1	102	526	88
ARHGAP35	102	368	76
GPATCH8	102	290	92
MYO1F	102	3434	17
CDC42SE2	102	270	66
RNVU1-6	101	101	101
GNA13	101	325	101
VPS37B	100	324	88
INPP5E	100	432	82
LOC339059	100	276	57
MAFA	99	363	69
SELO	99	366	81
CCNL2	98	352	86
CHD3	98	659	98
DDX6	97	330	77
ACTG1	97	304	91
CHMP7	96	270	75
PELI1	96	196	96
MFSD12	96	336	88
SSU72	96	320	74
SAFB2	96	490	78
PRPF6	96	266	88
UBAP2L	96	210	76
MIR5090	96	96	48
STK4	94	195	82
KMT2D	94	326	78
VTRNA1-1	94	94	94
SUN2	93	230	83
TMBIM1	92	92	92
USP9X	92	208	62
HSPBP1	91	196	60
PDPK1	90	354	49
CREBBP	90	496	66
MAN1B1	90	341	76
PROCA1	89	89	89
S100B	89	131	89
PBRM1	88	442	68
USP3-AS1	88	312	84
LOC100506860	88	335	88
HNRNPUL2-BSCL2	86	350	58
SURF4	86	589	82
STAT5B	86	237	79
WASF2	86	257	68
PPP1R16A	86	160	71
ZNF34	86	284	68
ANKMY1	85	362	62
VTRNA1-3	85	85	85
TRIM7	85	1700	85
MIR5690	85	313	81
ANAPC11	84	326	57
HMHA1	84	411	78
NOC2L	84	124	78
SCARNA26B	84	242	68
CARD8	83	242	77
MIR6848	83	261	55
SKI	83	312	79
PDDC1	83	336	41
MARK2	83	243	59
ZDHHC18	83	197	49
ARID1A	83	286	68
DDX17	82	292	74
RBM5	82	258	74
AGFG2	82	419	62
SEC16A	82	310	74
TMEM80	82	242	66
RNVU1-15	81	81	81
SEPT2	81	294	71
SF3A2	80	238	65
CCDC57	80	200	68
TALDO1	80	208	58
NMT2	80	143	80
DOT1L	80	206	74
CPTP	79	173	73
AP3D1	79	348	59
CD69	79	127	79
ILF3	79	381	69
RNF223	78	154	78
POLE	78	242	60
SMARCC1	78	246	62
CYC1	77	313	65
MIR6846	77	79	35
FNBP1	77	164	38
BOP1	76	266	68
RAD52	76	406	58
RNVU1-18	76	76	76
ACTN4	75	159	65
MIR4753	75	227	61
PLA2G6	74	74	74
MPG	74	248	46
SDE2	74	245	43
UBR4	74	272	68
HAUS8	73	666	65
CTCF	73	198	59
SACM1L	73	182	61
ARHGAP39	73	373	73
SH3GL1	72	243	72
SETX	72	280	60
ESYT2	71	479	60
ZNF750	70	218	53
CBLB	70	189	70
CRISPLD2	70	595	70
MIR3177	70	244	52
HTT-AS	70	142	64
P2RY11	70	70	35
KIAA1033	70	194	62
SH3RF1	69	322	46
LOC101927817	68	186	60
MYO1C	68	136	34
TMEM204	68	180	52
MECP2	68	306	60
ITPKB	68	323	55
ABCA11P	68	274	48
SPATA33	68	164	50
ZFAS1	68	492	44
GTPBP1	68	152	56
MIR9-1	67	201	67
LDLR	67	202	43
SMG6	67	254	61
MIDN	67	294	67
IDUA	67	313	53
ANKFY1	66	224	60
SOX15	66	302	46
AKAP8L	66	138	54
METTL16	66	326	54
GMPPB	66	254	54
CAPN1	66	256	66
SUPT5H	66	230	56
NFATC3	65	241	57
SEC22C	65	95	57
ADAMTSL4-AS1	65	164	65
PPP6R3	65	218	61
TPPP	65	248	53
BRD4	65	118	61
CDKL1	65	167	65
CDK11B	64	364	50
AKAP8	64	178	44
CSPG5	64	168	58
DIDO1	64	186	47
RECQL5	64	76	32
EME2	64	532	46
UBE2L3	64	492	35
SPG7	64	158	46
FASN	64	209	64
GPCPD1	64	231	56
ZC3H18	64	210	58
LOC401585	64	398	34
SLC38A1	63	144	63
GAPVD1	63	101	51
ZNF598	63	206	49
ZCCHC8	62	112	46
XRCC3	62	182	50
XRCC6	62	182	58
SNRNP70	62	240	48
FAM132A	62	167	52
MYH9	62	235	62
ATAD3B	62	204	54
SCAF1	62	230	60
MIR3133	62	137	60
MTDH	62	154	42
FAM193A	62	208	48
VPS13C	62	134	58
SET	62	274	44
SRP68	62	214	50
RNPS1	62	272	54
VTI1A	61	61	61
LOC102724009	61	61	61
RRAS	61	160	57
SAMD10	60	120	60
RCN3	60	203	55
MAN2C1	60	240	58
HERC1	60	236	52
MALSU1	60	60	30
MAML1	60	308	54
LOC100129917	60	276	46
SCYL1	60	124	60
MIR1306	60	291	39
TMEM123	58	88	48
SPSB3	58	196	42
CRAMP1	58	160	56
RHOA	58	152	46
EIF4EBP3	58	336	50
TNPO3	58	198	50
MED15	58	208	58
MRPL12	58	188	54
PEX14	58	204	33
FBXO22	58	136	54
TNRC6B	57	192	42
DPP7	56	176	56
HAGH	56	156	48
MIR7641-2	56	194	48
ZNF84	56	134	20
POLA2	56	324	42
C19orf24	56	144	48
ENDOV	56	228	48
TRAPPC10	56	206	40
RAB14	56	158	50
HNRNPUL1	56	138	40
MIR626	56	84	40
WRAP53	55	1145	31
HELZ	54	200	42
SUGP2	54	128	40
YWHAB	54	108	36
DGUOK	54	87	25
KANSL2	54	438	46
USP37	54	164	48
C16orf70	54	210	42
RPLP2	54	108	27
GLE1	54	106	34
UBE2I	54	162	34
MIR6727	54	144	50
MIR4804	54	82	42
LOC101926943	54	112	50
FOXP1	54	276	40
C11orf30	54	134	36
EHD1	54	158	41
SIN3A	54	144	50
GANAB	53	62	53
HMGN4	53	137	53
DYSF	53	162	51
DGAT1	53	110	53
TBC1D2B	53	219	53
PSMG1	53	529	43
PAFAH1B1	52	110	50
CCNT1	52	242	42
STK24	52	294	40
HNRNPM	52	110	52
NRADDP	52	262	34
FOXK2	52	124	48
PSMD13	52	180	44
RLTPR	52	130	44
ATP2A2	52	192	40
AP2A2	52	649	44
SYMPK	52	282	40
EP300	52	210	44
CYHR1	52	294	40
LINC01128	52	206	41
UNK	51	127	51
EHMT1-IT1	51	202	47
KLHDC4	51	193	45
SLC16A10	51	642	44
ITGAE	51	222	47
POLR2L	50	364	42
SEPT9	50	165	50
POLR3K	50	122	42
IREB2	50	198	32
FBXW5	50	206	42
SLC19A1	50	120	40
SNORA98	50	214	50
CDK17	50	626	27
NFIX	50	206	50
EMILIN2	50	398	38
AFF1	50	211	29
POU5F1P4	50	242	44
PRR7	50	257	50
SRBD1	50	91	48
KLC2	50	140	48
MIR4511	50	240	34
PKNOX1	50	170	44
USE1	49	103	45
MIR6773	49	144	49
CIRBP-AS1	49	77	37
PMF1-BGLAP	49	245	49
GRB2	48	262	40
ZNF618	48	48	24
MIR6776	48	128	38
BCL6	48	1032	24
CEP104	48	110	40
UIMC1	48	158	32
SPPL3	48	294	35
UNKL	48	162	44
VPS13D	48	208	40
UBA2	48	156	36
CHST12	48	56	26
BCL2L12	48	203	31
MINK1	48	48	48
KIAA0754	48	140	32
NUP133	48	216	36
ATP1A1	47	161	47
AKAP13	47	97	45
ATP2A3	47	102	43
MED13	46	164	46
ZC3HAV1	46	64	46
FAAP100	46	112	36
N6AMT2	46	184	22
TPD52L2	46	100	40
SLC2A1-AS1	46	83	37
TAF1	46	138	40
SPRN	46	272	28
TXNDC17	46	122	26
MVP	46	103	35
MFSD3	46	96	42
SNORA2B	46	342	28
MGAT2	46	68	24
GAST	46	92	46
NMT1	46	180	32
P4HB	45	320	37
ATN1	45	122	45
FAM69B	45	210	43
PPAPDC1B	45	220	41
MIRLET7G	45	45	45
MSANTD1	45	213	33
RDH10-AS1	44	88	44
HDLBP	44	112	36
AP3M1	44	128	36
SNORA100	44	187	31
TMEM245	44	110	22
NCK2	44	286	38
SBNO1	44	262	34
PDZD4	44	104	16
PCNXL3	44	82	32
SEC14L1	44	150	36
DAZAP1	44	164	40
SMARCA4	44	122	44
RSPH6A	44	172	24
CEP95	44	152	40
MIR3175	44	148	36
RNF38	44	182	44
UBE2G1	44	213	42
CLPX	44	96	40
KREMEN2	44	328	40
MAP4K4	44	269	44
TRAPPC8	44	152	22
SETD2	44	110	44
NUP214	44	228	44
CUL9	44	108	16
SPECC1L	44	72	40
PMPCA	43	59	43
SSH3	43	232	33
WNK1	43	89	43
EPS15L1	43	154	39
ZNF250	43	107	37
MDM4	43	132	37
MSLN	43	119	37
GRIN1	43	98	43
ARL4C	42	118	42
CLK4	42	146	38
CDC14A	42	116	30
BRF1	42	252	32
SMIM4	42	66	32
DNAJC5	42	226	36
PROX2	42	87	42
ADRBK1	42	342	42
CIC	42	110	29
KCNJ13	42	288	30
ST13	42	122	34
YTHDF2	42	134	36
CCDC88C	42	42	21
SNORA70B	42	120	40
TM2D3	42	110	23
KNTC1	42	178	36
AGPAT3	41	123	37
STK17A	41	52	41
EPB41	41	171	37
BAZ2A	41	129	41
ZBTB7A	41	95	41
KMT2A	41	259	37
SIL1	41	106	15
MIR4690	41	141	32
LOC100130417	41	148	27
CNTROB	41	135	41
HMGN2	41	191	41
PRRC2B	41	135	37
PCBP2-OT1	41	93	37
RABEP1	40	218	36
PRPH2	40	252	20
SNORD133	40	200	36
CENPBD1	40	76	36
FAM234A	40	173	40
RSRC2	40	64	32
LOC103021295	40	70	32
KLC1	40	124	38
CPLX1	40	70	40
ZNF207	40	112	32
RNF13	40	384	8
USP4	40	196	32
KTN1	40	82	40
SLF2	40	108	36
UBE2G2	40	116	38
SETD9	40	96	28
ATXN10	40	92	30
MIR6861	40	140	32
BRD1	40	266	40
FOXH1	40	134	40
PPP5C	40	302	28
RUFY1	40	142	32
SMARCE1	40	196	32
ITGB1BP2	40	140	40
POFUT2	40	96	40
CCDC97	40	203	40
CUL1	40	90	40
UBXN11	39	39	39
ADD1	39	118	39
ERLIN1	39	97	33
PTGES3	39	153	35
EML2	39	39	39
CAPZB	39	131	39
GSE1	39	39	39
BNIP3	39	70	39
WHSC1L1	39	159	30
RNF167	39	104	39
SATB1	38	103	27
ARFGEF1	38	118	32
SLBP	38	146	26
SNORD128	38	198	38
TRIM8	38	70	38
UBR1	38	308	34
CSE1L-AS1	38	182	26
WDR82	38	146	29
SLC25A17	38	106	30
LOC101928891	38	96	34
MKNK2	38	209	34
LMNB2	38	38	38
UBE2Q2	38	168	26
LINC01355	38	190	36
VIL1	38	116	30
TRAF3	38	154	34
TTLL5	38	98	32
KMT2B	38	152	18
CCM2	38	146	22
PMVK	38	92	38
ZNF565	38	92	34
WIPI2	38	68	28
TP53BP2	38	48	16
AP1AR	38	209	19
APBA3	38	222	30
RAPGEF1	38	112	38
TUBB4B	38	78	28
SUFU	38	104	26
MPHOSPH9	38	116	34
MIR555	38	106	34
POLH	38	70	34
TEKT2	38	210	38
RNF213	38	130	38
CALML4	38	78	34
STAG2	37	111	33
ACTB	37	37	37
CSAD	37	199	23
SYNGR3	37	144	33
MIR6815	37	160	31
IKBKG	37	37	37
MAZ	37	59	26
SRCAP	37	37	13
CIZ1	36	98	30
UQCC1	36	118	34
SURF2	36	40	24
GIT2	36	230	36
KIF1B	36	116	30
AHSA2	36	176	30
PRDM2	36	119	36
BCAP31	36	68	30
IRF5	36	124	28
RPS5	36	86	30
ADAR	36	68	26
SNORA43	36	96	28
MIR6743	36	86	32
CNTRL	36	188	24
YPEL1	36	114	24
YTHDF1	36	68	36
ANKRD12	36	112	36
LOC652276	36	92	24
ATHL1	36	78	19
NHP2	36	264	20
ZNF460	36	150	30
CDK11A	36	126	30
EZH1	36	164	4
RRP7BP	36	264	30
PRSS16	36	36	36
NCOR1	36	94	34
LINC00176	36	104	32
GOLGA1	36	84	30
LINC01465	36	112	32
TMEM115	36	44	36
EDEM3	36	128	30
SMCHD1	36	92	28
RNU6-1	36	247	21
NUCB1-AS1	36	188	28
DPP8	36	62	34
MIER2	36	104	28
ARL6IP1	36	108	32
NARF	36	152	26
HNRNPAB	36	328	25
TCERG1	36	136	16
PRKD2	36	36	36
FKBP5	35	78	35
MIR6787	35	201	26
ZNF384	35	99	31
SREBF2	35	163	29
BAIAP2	35	280	35
BAZ1A	35	89	29
RPS6KA5	35	147	35
OGFRP1	35	95	29
DEDD2	35	205	35
CC2D1A	35	70	35
PPP1R37	35	149	27
BST2	35	45	24
RPAIN	34	118	30
EWSR1	34	98	34
FAF2	34	146	32
VPS8	34	100	30
LOC100131496	34	74	34
GDE1	34	184	26
ANKRD13D	34	314	34
TMEM259	34	80	30
TAX1BP1	34	160	32
LINC00476	34	132	28
MYCBP2-AS1	34	172	32
TRIM37	34	100	20
FLYWCH1	34	116	32
JMJD4	34	78	20
RFFL	34	103	16
ZNF473	34	148	14
ZNF511	34	178	26
PSEN1	34	114	30
ZBTB45	34	144	20
BRWD1	34	214	22
WHSC1	34	118	28
LINC00641	34	132	34
PFKL	34	162	18
MIR6800	34	160	28
PHIP	34	102	32
TTC30B	34	108	30
PCNX	34	76	34
ATAD3A	34	106	22
TSC1	34	82	26
STXBP3	34	158	28
RBL1	34	100	30
MKL1	34	102	26
CELF2-AS1	34	76	16
C5orf45	34	190	26
ZSWIM7	34	124	26
GIGYF2	34	112	26
ERCC2	34	66	22
C5orf24	34	160	30
PYM1	34	134	14
PML	34	66	25
MIR6818	34	100	23
SLC7A6	34	67	34
PNPLA2	33	111	15
AES	33	141	24
SLC25A39	33	68	23
MIR6769A	33	33	33
MIR34A	33	66	33
SNORA28	33	141	27
ELMO2	33	33	33
VAMP1	33	44	22
GNAI2	33	460	33
RANBP3	33	124	28
MTFMT	32	104	28
SPHAR	32	170	22
SMYD4	32	194	30
RSBN1	32	84	30
IP6K2	32	84	32
SNORA19	32	56	28
PTRH2	32	51	17
SAMD11	32	146	30
WDR34	32	48	32
TAF2	32	82	32
TXNDC11	32	96	32
CABIN1	32	111	19
LMAN2	32	54	24
URI1	32	104	26
PI4KB	32	100	22
USP48	32	142	30
FARSA	32	80	24
RUVBL1	32	140	28
FARP2	32	138	28
FGF22	32	188	26
TLE3	32	200	24
TMEM201	32	96	16
CUL4A	32	152	28
U2AF2	32	123	17
WDR45B	32	106	26
MIR4742	32	96	28
SNUPN	32	126	28
MIR548AR	32	80	32
PTP4A2	32	44	32
DCTN1	32	100	16
SCARNA10	32	78	28
LINC01578	32	64	16
PTBP1	32	107	17
NFS1	32	254	30
MED14OS	32	130	26
GATAD2B	32	170	30
P4HTM	32	102	32
SNORD85	32	108	32
MIR6786	32	120	24
MIR1279	32	48	32
ANKHD1-EIF4EBP3	32	88	32
R3HDM2	32	84	20
TNRC6A	32	92	26
MIR644A	32	90	32
MIR664B	32	56	20
NT5C2	32	74	32
TMED4	32	156	28
PAAF1	32	128	20
TBCD	32	174	26
RPRD2	32	148	32
SDHA	32	132	32
MATR3	32	112	28
MIR6756	32	148	28
ZDHHC7	32	82	32
SPATC1	31	274	25
GMEB2	31	73	31
CSNK1A1	31	113	31
SETD5	31	106	31
TSFM	31	120	31
MYO1A	31	184	22
NOP14	31	41	31
RPS6KA3	31	78	31
EEFSEC	31	59	29
ARPC2	31	31	31
SNORD134	31	55	27
YWHAZ	31	113	31
IFITM1	31	75	20
CDC25B	31	40	20
MIR3651	30	164	22
GLRX3	30	84	26
SNORD42B	30	120	15
ZNF79	30	122	16
SCAND1	30	72	24
TSC22D1-AS1	30	138	16
MAPKBP1	30	130	20
DCLK2	30	100	16
RGS1	30	30	30
MIR939	30	182	17
VPS33A	30	96	22
POGZ	30	204	24
SNX15	30	255	30
ASH1L-AS1	30	86	28
KCMF1	30	72	18
DCP1A	30	112	24
ZNF589	30	86	26
NUP85	30	86	30
PPP1R27	30	68	20
CD151	30	62	30
SNORA52	30	54	26
SUN1	30	98	24
HSD11B1L	30	90	26
POLN	30	126	26
CPSF1	30	120	20
IZUMO4	30	46	26
CDK2AP1	30	70	26
NUP153	30	112	30
PAPD4	30	74	26
DDN	30	66	28
IQGAP1	30	86	26
OAZ2	30	40	20
UBE2D2	30	88	30
CPSF3L	30	138	22
DYRK1A	30	176	26
SFSWAP	30	106	30
LRRC14	30	108	26
RELA	30	72	26
ATF1	30	272	30
MKRN2	30	93	25
CCDC94	30	86	24
SH3GLB1	30	76	20
MIR579	30	132	22
LUC7L2	30	116	24
ZNF559-ZNF177	30	40	18
MIR647	30	40	10
MIR4715	30	104	20
SNORA30	30	62	26
KMT2E	30	92	26
ZNF251	30	72	30
RBM22	30	70	22
SUV420H1	30	94	30
RPS25	30	90	10
CAPRIN1	30	186	14
LIMA1	30	140	26
LOC102724933	30	98	22
MYO5A	29	29	29
AKT1	29	53	29
NUBP2	29	77	29
TPRA1	29	29	29
HNRNPH1	29	119	29
MIR3202-2	29	63	29
PKN1	29	53	25
NCAPG2	29	81	25
PHACTR4	29	47	29
PRELID1	29	232	29
GATAD2A	29	69	21
ZBED4	29	60	29
ICAM4	29	29	29
GIMAP2	29	29	29
C21orf91-OT1	29	348	29
NR6A1	29	37	27
SAMHD1	29	63	29
C17orf89	28	84	24
TMEM200B	28	94	28
C6orf201	28	108	16
MARK4	28	118	24
NQO1	28	136	24
HEATR5B	28	48	20
CAPS	28	128	16
DNAJA1	28	28	28
PCGF3	28	56	28
RRP1B	28	84	28
PDSS1	28	118	24
AGO3	28	206	14
UBE3C	28	60	28
SH3D21	28	64	28
MAPK14	28	72	20
OGT	28	108	28
RNF168	28	66	18
E4F1	28	220	26
VCP	28	152	20
OPA1-AS1	28	80	20
PDS5A	28	64	28
DPF2	28	160	24
FXYD5	28	244	24
MIR933	28	82	22
PFKM	28	76	20
EXOC3	28	62	16
PRR22	28	68	14
SLC6A13	28	88	24
BRCC3	28	56	28
ANKLE2	28	76	24
SNORD8	28	172	20
FAM13B	28	130	24
FBXL16	28	42	20
SARNP	28	116	28
ITSN2	28	88	24
CLUAP1	28	176	28
DNAJC7	28	100	24
FAM214A	28	144	28
SNORD37	28	55	28
EP300-AS1	28	140	24
MIR597	28	76	24
MAP4K2	28	92	24
ZNHIT2	28	61	17
TOP2B	28	72	24
MIR6799	28	92	28
ZNF587	28	94	28
SETD1B	28	256	12
DDX41	28	164	24
VPS28	28	88	22
MIRLET7F2	28	170	20
RAB11A	28	40	28
ING4	28	308	12
METRN	28	36	28
DONSON	28	68	12
LOC100303749	28	60	16
ABCF2	28	124	20
DLD	28	106	28
NCKIPSD	28	84	28
MARCH6	28	88	28
NUB1	27	211	23
MIR4498	27	70	27
BCL2	27	27	27
CHD9	27	54	27
FKBP11	27	71	27
ETV6	27	243	27
MIR339	27	27	27
CD4	27	90	27
TET2	27	27	27
NELFB	27	50	27
UBAC1	27	112	17
UQCR11	27	67	20
PPM1M	27	63	27
RRM1	27	73	21
FTL	27	72	25
PABPC1	26	58	26
MON2	26	78	18
STXBP5-AS1	26	116	16
PDIA2	26	136	24
PAPOLA	26	54	18
CSNK1G2	26	76	26
KMT2C	26	66	22
ACSF3	26	74	22
LRPPRC	26	60	26
RPA1	26	134	18
RNF225	26	128	14
RNF216P1	26	74	18
RPTOR	26	48	26
CLDN15	26	94	18
MIR151B	26	221	26
RASSF1	26	115	13
ITPKC	26	150	26
ZNF16	26	84	22
DVL1	26	76	22
SNX4	26	36	26
WDR4	26	106	18
WNT11	26	50	20
FBXO46	26	48	22
CAMSAP1	26	156	22
MIR1227	26	88	26
KCNK7	26	46	26
UBR5	26	36	22
ITCH	26	54	26
CCDC77	26	38	26
FAM9C	26	65	26
MIR3620	26	58	17
KPNA6	26	70	16
PPP1R35	26	50	26
USP3	26	78	22
IPO4	26	87	19
TNKS	26	34	26
IBTK	26	122	18
FERMT3	26	70	22
TRPC4AP	26	90	22
SH2B3	26	64	26
ZNF8	26	44	18
MIR548H1	26	96	26
