gene	span_count	hit_count	gene_freq
SRSF4	26	54	26
AKAP10	26	132	26
ZAP70	26	74	16
DLG1	26	78	26
EPS15	26	64	24
AP5Z1	26	166	14
ELAVL1	26	74	18
MIR4292	26	134	26
BBS1	26	70	16
ZNF200	26	86	26
ATF7IP	26	80	26
SDCCAG3	26	40	16
IP6K1	26	80	24
RHOT2	26	72	20
LRRC8A	26	116	26
FAM41C	26	56	20
GLG1	25	166	25
DKFZP586I1420	25	84	23
TAOK2	25	62	25
SPTBN1	25	57	25
C1orf189	25	25	25
SNORD12	25	50	25
PRAM1	25	166	25
DBN1	25	50	25
TAOK3	25	81	25
FAM102A	25	33	21
DNAJB1	25	290	25
CELF1	25	65	25
GRK6	25	75	25
MIR941-5	25	51	23
MIR550B1	25	171	25
MOK	25	25	25
MIR6747	24	74	18
AFF4	24	74	22
ZNF638	24	108	24
GAREML	24	194	16
CDCA4	24	66	24
ASXL1	24	102	24
ANKRD52	24	176	16
TIGD3	24	48	20
TBC1D20	24	50	24
TKFC	24	88	20
CEP350	24	72	24
LOC101927322	24	48	18
TRAF7	24	126	20
KIAA1109	24	68	20
MORF4L1	24	80	24
ATE1	24	54	16
TCEB2	24	126	14
DDX26B-AS1	24	48	24
VPS39	24	52	24
SNORD67	24	94	18
CUL4B	24	30	22
HOXA6	24	36	24
HCFC1-AS1	24	68	16
ACTR8	24	88	16
UBE3A	24	120	22
BAZ1B	24	142	24
PIAS4	24	100	20
FBXW11	24	48	16
C20orf144	24	80	24
LOC102723582	24	60	22
USP24	24	88	16
PTPN1	24	72	8
GPN1	24	56	24
TIAL1	24	78	16
TIMM44	24	66	18
C2CD3	24	144	18
CSE1L	24	68	20
UBR5-AS1	24	92	24
ADSS	24	32	24
DNAJC13	24	72	20
RCAN3	24	58	18
SCFD1	24	178	24
MED16	24	44	16
MAP3K2	24	110	22
SH3BP5-AS1	24	56	20
DYNC1H1	24	82	24
MYSM1	24	132	24
RBM5-AS1	24	44	12
SLC25A25	24	64	16
SNAP29	24	40	12
EIF5B	24	70	20
MIR4647	24	160	14
SPATA13	24	84	12
RAB8A	24	64	24
KDM3B	24	84	24
MAP1LC3B	24	30	22
RNF126	24	78	24
TP53INP2	24	200	20
ACAT1	24	56	16
RPS15	24	212	20
ACAP3	24	90	24
SCARNA11	24	202	20
SLC25A20	24	76	16
USP7	24	52	24
TTC37	24	156	14
ZNF91	24	78	6
LHX3	24	112	20
ZNF584	24	186	18
PPP1R15A	24	48	12
ZNF623	24	48	18
MIR3661	24	56	20
USP42	24	86	22
SUGT1	24	80	14
TBC1D14	24	114	20
PPTC7	24	122	24
B4GALNT4	24	24	12
ERCC3	24	56	12
STX16	24	59	24
MIR21	24	76	18
BSCL2	24	84	16
AGRN	24	66	20
USP50	24	68	20
GDI2	24	48	18
ZNF143	24	52	24
MIR4515	24	55	24
SLC25A52	24	44	12
APOBEC3F	24	90	18
COMMD5	24	200	16
FAM120AOS	24	360	14
GALM	24	72	12
MIR6805	24	40	16
VPS51	24	174	20
RBM27	24	76	20
DYNLRB1	24	100	16
ATF5	24	32	8
VRK3	24	56	24
KXD1	24	138	20
LINC00304	24	106	18
ZSCAN22	24	66	22
CKAP5	24	86	20
MIR1914	24	134	14
GALNS	23	230	23
IFFO1	23	70	23
CDC42BPG	23	86	23
GPT	23	127	21
TYK2	23	42	19
TRAT1	23	87	23
MTIF2	23	114	21
CERK	23	147	23
USP36	23	272	23
CLTCL1	23	45	21
KLHL11	23	48	23
SMAP2	23	125	19
STUB1	23	63	23
FOXJ3	23	85	21
MALAT1	23	94	23
LOC101559451	22	90	18
ZNF195	22	100	14
GABARAP	22	54	22
GOLPH3L	22	60	18
SCO2	22	46	18
ARHGEF12	22	86	22
SNX2	22	34	18
GAB1	22	22	22
PUM1	22	58	22
MIR1256	22	64	14
SQLE	22	60	14
PHF20	22	126	18
MIR4642	22	74	22
NCOA3	22	56	22
RMND5B	22	74	18
INF2	22	103	15
PRMT2	22	30	22
SEMA4G	22	48	18
SMG7	22	60	18
ITM2A	22	98	22
MIR548O2	22	110	22
SP1	22	82	20
TLK1	22	74	18
MAMDC4	22	46	20
MYL6B	22	78	22
NDUFA10	22	82	20
RNF10	22	194	20
SMC5	22	130	18
MIR4797	22	54	20
CDPF1	22	96	14
TTC9C	22	70	18
SAPCD2	22	38	14
HNRNPR	22	44	18
TBC1D25	22	74	14
LOC100133985	22	99	22
ANGPTL7	22	82	22
TMEM249	22	46	22
DROSHA	22	174	14
MIR941-1	22	90	16
RBBP7	22	86	14
LOC100288123	22	58	16
MIR6767	22	102	22
LEF1	22	190	16
EPN1	22	64	16
ZYG11A	22	48	12
THRAP3	22	76	22
NOLC1	22	60	22
REV1	22	110	20
SIPA1	22	55	11
PICALM	22	58	22
PDCD7	22	54	22
SRRT	22	160	22
UBTF	22	88	22
CTC-338M12.4	22	44	18
ATP2C1	22	132	18
ZC3H4	22	68	20
DHX29	22	136	22
PACSIN2	22	86	14
RBM39	22	42	22
HECTD1	22	42	22
ALG12	22	112	18
MIR4419A	22	136	18
PRPF38A	22	60	20
SNORA56	22	76	22
SNRPC	22	62	10
ALMS1-IT1	22	34	22
RGPD3	22	28	22
P2RX2	22	70	16
ASPSCR1	22	56	20
GPX1	22	108	12
TNFRSF4	22	42	12
HNRNPA2B1	22	274	13
C1orf159	22	110	22
TMEM110-MUSTN1	22	68	22
MARK3	22	74	18
TMEM165	22	28	14
PTK2	22	50	16
RAPGEF6	22	62	22
POU5F1P5	22	26	16
MIR1226	22	46	18
WDR1	22	176	11
ZCCHC7	22	142	20
FBLN5	22	48	18
ERP44	22	30	18
H2AFV	22	150	22
WAPL	22	54	18
ACTA1	22	78	22
IPO8	22	52	22
C7orf77	22	24	22
TGDS	22	208	18
CDK13	22	72	12
FZR1	22	62	16
PPP2R1A	22	64	10
BPHL	22	240	18
LOC100128494	22	40	22
SUMO2	22	82	10
CTD-2201I18.1	22	132	11
ATP11B	22	82	22
FCHSD2	22	32	18
ATP13A3	22	88	18
KIAA0586	22	52	18
RBX1	22	54	16
VHL	22	76	16
ZNF517	22	76	16
TNIP2	22	168	18
NIPBL	22	56	18
DEPDC5	22	56	18
PNPLA7	21	71	17
WDR26	21	75	21
CELF2	21	49	7
KCNK16	21	42	21
THEM6	21	44	21
SPHK2	21	47	19
ECH1	21	66	21
CTNND1	21	357	21
FLNA	21	72	21
PNRC2	21	34	21
KIAA0319L	21	42	21
GPR183	21	63	14
CDKN2D	21	69	21
GPHN	21	21	21
ZNF778	21	23	21
GPR3	21	51	21
KLHL15	21	21	21
RARRES3	21	168	21
LPAR6	20	60	20
TNPO2	20	32	18
HUWE1	20	58	18
MIR548K	20	70	20
PROSER2-AS1	20	44	20
TMEM141	20	54	16
SDCBP	20	64	20
CSNK1G2-AS1	20	68	20
PRKAR1A	20	72	16
TCF3	20	68	16
AP3B1	20	114	14
BRD9	20	36	12
C16orf72	20	36	20
FGFR3	20	340	8
IGFALS	20	28	20
MIR3941	20	40	20
SNX1	20	208	12
PITPNM3	20	66	18
PTAR1	20	64	20
PCF11	20	44	12
NUDCD3	20	50	20
FASTKD5	20	36	12
LRPAP1	20	40	12
LOC727896	20	60	20
SRPK1	20	62	18
ST7L	20	58	12
HMG20A	20	40	16
OTUB1	20	112	12
TUBA1A	20	44	20
ZFX	20	44	12
ELP3	20	90	14
CBX3	20	26	20
TOR4A	20	158	12
KIF5B	20	68	20
RBM34	20	68	12
ARFGAP1	20	104	16
LSM12	20	44	20
SNORD62A	20	100	14
CCDC137	20	52	14
SMG1	20	24	12
AZIN1	20	36	16
NOC4L	20	22	20
UGGT1	20	64	20
DLX2	20	110	10
ARID3A	20	144	16
C3orf35	20	108	12
LONP1	20	68	20
KDM3A	20	84	12
C10orf12	20	84	10
MRPL19	20	68	20
MIR590	20	142	14
NLK	20	56	20
WHAMM	20	82	14
GIGYF1	20	54	20
MSTO2P	20	68	16
INTS8	20	36	20
ZNF410	20	76	16
PEX5	20	36	12
ATAD2B	20	28	20
YARS	20	76	20
HIRA	20	52	16
ZAR1	20	50	20
MIR6763	20	124	12
RNF44	20	68	20
LRCH3	20	44	20
JOSD1	20	172	16
SF3B2	20	60	16
TPM4	20	36	12
UBE2H	20	70	20
HYKK	20	44	20
MIR183	20	28	20
PDIK1L	20	52	20
MIR6894	20	120	12
RSF1	20	40	20
USP40	20	68	16
STRN	20	28	8
CTC1	20	24	20
TPRN	20	126	12
PARP16	20	46	14
CFAP126	20	44	12
PARP1	20	140	16
MTF1	20	92	16
SLMAP	20	42	16
THEMIS2	20	40	10
HADHA	20	52	20
DUSP16	20	80	16
BACE1-AS	20	136	12
CYFIP2	20	210	15
SH3BP2	20	32	4
GAPDH	20	68	20
KCNS1	20	78	12
GTF2B	20	56	10
LTC4S	20	56	16
CENPC	20	76	16
FBXO42	20	192	16
ODF2	20	24	16
YDJC	20	44	18
PTPN11	20	48	12
LOC374443	20	38	20
THAP4	20	42	20
TRIM33	20	62	16
PIAS1	20	54	18
ZNF708	20	36	20
NFYC	20	76	14
POLR1C	20	44	12
FAM228A	20	136	12
EEF1G	20	104	14
LXN	20	164	16
DNASE1L2	20	56	12
RASL10B	20	58	16
GAL	20	44	20
ARID4B	20	36	20
BPTF	20	70	20
MIR6798	20	48	18
TRIP11	20	88	14
TARS2	20	88	16
LRSAM1	20	28	12
PXN	20	58	18
DCUN1D1	20	38	14
SEC31A	20	68	12
RBM15B	20	40	18
POLR2B	20	92	8
LPCAT3	20	88	14
ADARB1	20	81	13
TTLL12	20	168	12
YBX1	20	64	20
HMCES	20	48	20
RNF145	20	20	20
SQSTM1	19	61	19
MIR5047	19	133	19
FAM3A	19	45	19
TBC1D10A	19	29	19
MIR4466	19	25	19
OBFC1	19	19	19
SPECC1L-ADORA2A	19	38	19
WDR90	19	85	15
EFCAB14-AS1	19	63	15
DMRTA1	19	38	19
ST3GAL2	18	42	10
NAA35	18	32	18
TTC17	18	56	18
ZNF672	18	74	14
TIMM50	18	78	16
PPP1R12A	18	24	18
MINOS1	18	46	14
TAOK1	18	40	14
PCNT	18	34	18
CASC3	18	34	18
TSTA3	18	30	12
GSPT1	18	62	14
REPS1	18	112	14
HAT1	18	82	14
SLC34A1	18	48	12
SCARNA28	18	40	18
UVSSA	18	66	18
POLDIP3	18	62	18
UPP1	18	36	10
PRMT7	18	86	18
IFITM2	18	54	18
ARF4-AS1	18	68	10
SCARNA26A	18	54	18
GPR137	18	90	16
PTPRCAP	18	54	18
AMDHD2	18	22	18
SCGB3A1	18	70	14
SGTB	18	171	9
ZFP69	18	42	10
COPZ1	18	18	18
CBS	18	78	18
RERE	18	52	18
SRSF5	18	74	18
TMEM209	18	80	12
ADD3-AS1	18	60	18
MIR6874	18	76	18
MIR1234	18	106	18
MIR6780A	18	86	18
SP3	18	58	18
MAPK1	18	50	12
NEK4	18	100	18
VEGFB	18	63	9
VWA1	18	34	14
TGFBR3L	18	54	12
SNORD18A	18	63	9
RICTOR	18	32	14
FLJ21408	18	66	6
EPC1	18	54	18
TONSL	18	56	14
GSG1L	18	74	18
QRICH2	18	40	18
ARGFXP2	18	42	10
CACNG1	18	48	18
MSRB1	18	46	18
CD160	18	72	18
CANX	18	60	18
YWHAQ	18	78	18
PTTG1IP	18	18	18
NUTF2	18	18	9
CSNK2A1	18	118	14
MORC3	18	34	14
FLJ45513	18	76	18
CXorf36	18	42	14
MIR627	18	228	18
MCM3AP	18	64	18
ALKBH5	18	72	12
EIF3B	18	106	18
HP1BP3	18	54	16
MIR3187	18	44	14
MIR6125	18	68	18
PTPRZ1	18	54	12
SRRM2-AS1	18	148	18
NDEL1	18	108	18
ABHD15	18	62	18
ATRIP	18	180	18
TMEM260	18	46	12
XPO7	18	24	18
PITPNB	18	30	14
MYBBP1A	18	34	18
PRKX-AS1	18	86	10
APOA1	18	72	6
C11orf72	18	64	14
CCDC85B	18	180	9
DCAF10	18	102	12
RAB6A	18	42	18
KRT8P41	18	64	12
ARF1	18	94	14
KAT8	18	60	10
C2orf61	18	114	6
SNX6	18	52	18
CNOT4	18	82	14
SRRM1	18	40	18
RBM4B	18	94	18
MIR6804	18	52	18
KLRG1	18	114	12
BRWD3	18	26	18
ADM5	18	34	10
ZNF721	18	60	10
PHF21A	18	58	12
MAEA	18	38	18
LOC101927365	18	62	14
MIR3181	18	122	16
CNOT6L	18	26	16
FYN	18	76	18
NCAPD3	18	78	18
TMEM203	18	54	18
C15orf40	18	66	18
MGEA5	18	138	18
ATAD1	18	48	18
SEC23IP	18	38	18
CWF19L2	18	34	14
CEP170B	18	54	14
COX15	18	42	12
C19orf43	18	72	12
DNAJC16	18	94	14
MIR548AT	18	60	18
ASXL2	18	50	18
MOB2	18	30	18
CS	18	78	18
MIR6501	18	132	18
CBFA2T2	18	22	14
ZNF644	18	46	18
GFER	18	36	18
FAM173A	18	32	14
WFIKKN1	18	46	10
UBN2	18	74	14
STAT3	18	54	10
FERMT2	17	119	17
EYA3	17	62	17
SOAT1	17	41	17
STARD3NL	17	17	17
LRRFIP1	17	179	9
PVRIG2P	17	275	17
C16orf91	17	37	17
TGOLN2	17	51	17
MID1IP1-AS1	17	74	13
RANBP1	17	81	17
ENO1	17	34	17
SNORA59B	17	25	17
ATP6AP1	17	59	11
SNORD22	17	97	17
SHISA5	17	24	17
AHCYL2	17	64	13
NFATC1	17	56	17
EVI2A	17	57	15
CDK10	16	66	12
MIR558	16	20	16
HELQ	16	68	12
PSMB7	16	28	4
C20orf173	16	20	8
IGF2BP1	16	52	12
ACO2	16	48	12
MICAL3	16	64	10
ATP11C	16	40	16
NCLN	16	68	16
PUM2	16	312	16
RBSN	16	48	12
CAPN10-AS1	16	24	16
MIR6886	16	46	16
SYPL1	16	42	14
SNORA36A	16	40	12
SENP6	16	20	16
CRIP2	16	42	14
RSG1	16	40	12
MIER1	16	28	16
TMEM236	16	128	12
TEP1	16	48	12
ZNF33B	16	58	16
PDCD6IP	16	52	16
ILF2	16	88	12
HSD17B10	16	32	8
SCAF4	16	44	16
PRRC2C	16	16	12
DPEP1	16	20	10
MIEF1	16	80	16
TUBG1	16	32	16
NDUFC1	16	64	16
XPO5	16	104	16
TNK2	16	52	8
DEAF1	16	44	16
C9orf142	16	144	16
LOC101060091	16	36	16
SPATA2L	16	24	16
DGCR11	16	20	16
MRPL48	16	112	12
RNU6-7	16	80	12
RFC1	16	58	14
NPR2	16	84	8
RNF157	16	98	10
SNORA70D	16	46	14
RAB11FIP2	16	26	12
CEBPD	16	256	12
MIR8075	16	88	8
TMEM57	16	76	16
B4GALT1-AS1	16	32	4
TANGO6	16	104	12
SNORA23	16	114	16
MICALL1	16	40	14
NCAPH2	16	80	16
REEP2	16	28	14
FAM204A	16	92	12
FARSB	16	38	14
DENND6A	16	36	16
SMARCC2	16	80	12
CLEC2B	16	48	12
DHX9	16	52	16
ZNF701	16	64	16
DIS3L	16	68	16
ORC5	16	48	12
HGH1	16	148	16
ZRANB1	16	38	12
DVL3	16	18	16
ITFG1	16	56	14
VPS45	16	30	12
MFHAS1	16	64	16
COQ10A	16	48	16
ALDH9A1	16	16	16
CFL2	16	36	12
MBTPS1	16	24	16
INTS1	16	32	16
PHTF2	16	44	12
ITPR2	16	62	10
CBX8	16	24	8
SLC17A9	16	64	12
SNORD14E	16	32	16
C12orf56	16	16	16
SIVA1	16	24	12
AGFG1	16	58	16
PTDSS2	16	46	12
TNRC6C-AS1	16	28	12
RNF40	16	40	12
GPAA1	16	32	16
ZDHHC11	16	44	12
PSME4	16	60	16
PLXNA3	16	104	12
CDC27	16	218	12
METTL14	16	40	12
DUS3L	16	30	10
FAM195A	16	50	14
SH2D3A	16	48	12
PDE8A	16	70	16
SLC4A7	16	60	16
PPP2R5D	16	24	8
SNORA76A	16	28	16
C14orf166	16	58	16
CBX5	16	94	12
STAT2	16	48	8
PPP3CB-AS1	16	28	16
PSMD4	16	164	8
MIR3944	16	132	16
TBL3	16	168	8
AURKAIP1	16	24	16
PIK3C2A	16	46	8
SLC22A20	16	200	12
AKIRIN1	16	32	8
C12orf4	16	32	14
FAM192A	16	152	12
CSRNP2	16	28	16
SAP25	16	20	8
NR2E3	16	124	16
MIR5009	16	86	12
MIR637	16	38	12
ZNF280D	16	36	6
PI4KA	16	36	12
STIP1	16	118	14
SNX24	16	48	16
SYNE1-AS1	16	32	16
FAM219B	16	96	16
CRTC3	16	112	16
XRN1	16	44	12
RAF1	16	38	16
MTRR	16	112	16
USP47	16	80	16
ZFP91	16	46	16
ADAM30	16	28	12
GFPT1	16	32	16
SMC6	16	46	12
MCM3AP-AS1	16	48	16
GFRA4	16	78	12
MIR3195	16	116	16
CTSK	16	58	14
USP14	16	40	16
TRMU	16	64	8
COLGALT1	16	32	16
KIAA1875	16	22	16
RNU6-42P	16	28	8
CHRNA10	16	56	12
CCDC43	16	48	12
CHP1	16	24	8
AMN	16	84	10
ATP6V0B	16	16	8
P4HA1	16	56	12
CRACR2B	16	44	12
ZBTB48	16	64	16
PLEKHA4	16	96	16
MIR199A1	16	236	16
ATAD2	16	156	16
FPGS	16	28	8
WDR37	16	24	8
RCSD1	16	96	8
NPTN	16	68	8
COPS7A	16	92	16
LOC101928597	16	16	8
PRPF4B	16	70	16
BLMH	16	40	16
FAM58A	16	40	12
MIR6877	16	124	12
CRKL	16	78	16
MED1	16	32	8
TTF1	16	76	16
MAD1L1	16	54	14
RAD50	16	48	8
ORAI1	16	52	8
PSMA4	16	36	16
RBM15	16	28	16
MED25	16	46	16
AP1G1	16	202	16
GS1-124K5.11	16	216	8
TMBIM6	16	40	12
FAM109B	16	72	8
MIR6857	16	28	16
NECAP1	16	30	16
MIR5587	16	138	12
HIRIP3	16	68	4
TNS2	16	32	12
AP1M1	16	34	16
RHBDL1	16	24	12
CDK12	16	42	16
ABCA2	16	24	8
SNORD99	16	56	10
RBM23	16	150	16
FAM118A	16	30	16
MSS51	16	44	12
MED26	16	64	12
DDX46	16	40	8
PCYT1A	16	24	8
TRAFD1	16	42	12
GPX4	16	40	16
MIR6802	16	24	12
HDGFRP2	16	28	16
RAVER1	16	56	10
RAB40C	16	256	16
TJAP1	16	28	12
PAFAH2	16	44	8
CAPN2	16	24	12
C14orf119	16	20	16
BTAF1	16	36	16
ICMT	16	52	8
SLC52A2	16	58	12
PEBP1	16	24	16
COPB1	16	102	10
ZNF561	16	88	8
KCNMB4	16	26	12
CENPO	16	28	12
ZNF718	16	38	16
NDC80	15	58	15
SPAG9	15	29	13
PDLIM5	15	15	15
GALNT11	15	51	15
CTSS	15	15	15
MAFG	15	85	5
INPP5B	15	90	15
PDE4A	15	15	15
IFITM3	15	15	15
DGKD	15	103	13
PNKD	15	15	15
PLCB1	15	75	15
OXNAD1	15	81	15
PRR34	15	98	15
ARHGEF1	15	168	15
PUF60	15	135	15
TRABD	15	45	15
LOC101929125	15	135	15
INPP5A	15	23	11
OSBPL3	15	17	15
SNORD32A	15	15	15
EPPK1	15	41	10
RHOF	15	60	15
MTX2	14	48	10
SNORA49	14	108	14
MRPL14	14	30	14
TTC13	14	34	14
SERPINB9	14	44	14
KPNA5	14	30	8
AP2S1	14	24	14
JKAMP	14	190	6
SLC37A3	14	22	12
ZNF552	14	56	14
ZBTB25	14	50	10
NAA25	14	34	14
PPP2R1B	14	30	14
GBF1	14	32	12
GTF3C4	14	46	12
PP7080	14	20	9
PCSK9	14	82	10
ELK4	14	30	14
ZNRF3	14	14	10
SMC3	14	40	8
C17orf64	14	74	14
PSMF1	14	30	14
DENR	14	22	14
MIR1273D	14	42	10
ROCK1	14	22	10
MARCKSL1	14	70	14
CAD	14	22	14
MIR331	14	50	10
SSSCA1-AS1	14	14	14
CNOT6	14	60	14
HCN2	14	20	12
NMB	14	30	10
SDF4	14	108	14
EDC3	14	16	6
ZNF555	14	84	14
YTHDC2	14	30	14
APRT	14	44	14
MOSPD2	14	80	6
EMC2	14	18	8
TMEM105	14	54	14
SHARPIN	14	114	14
NEK11	14	32	10
ABHD2	14	22	14
CAPN7	14	22	14
PHKB	14	36	14
LINC01012	14	28	14
RAP1GAP	14	130	10
MMS19	14	104	10
LYRM2	14	58	14
USP25	14	66	14
IDE	14	48	12
GINS2	14	200	8
CYB5B	14	70	10
BAK1	14	14	14
MTM1	14	14	14
VEZT	14	36	14
DDX3X	14	14	14
REL	14	38	14
LINC00963	14	34	8
LOC101929679	14	22	10
KAT7	14	40	14
ZCCHC6	14	52	14
PILRB	14	56	14
NDFIP1	14	28	12
YWHAG	14	30	6
ZNF557	14	62	14
PARD6G-AS1	14	36	10
DUS1L	14	30	14
ATF6	14	28	10
MIR4258	14	24	14
CDK5RAP2	14	70	10
RNFT1	14	22	14
SNORA70G	14	201	14
ANKRD13C	14	66	12
RILPL2	14	18	14
LINC01583	14	30	10
SLC5A10	14	46	14
KIAA0226	14	14	7
SEC24A	14	26	14
MIR761	14	28	14
MAP6D1	14	52	14
PPIG	14	42	10
ZNF616	14	30	14
ATM	14	20	14
FAM199X	14	28	14
DCAF5	14	108	10
ACSS2	14	72	10
LOC101927839	14	48	12
TUBGCP3	14	54	10
RC3H1	14	18	14
FBXL5	14	34	10
LOC100506071	14	36	14
AP2B1	14	66	14
LRIG1	14	40	12
CDR2	14	60	14
GPR18	14	28	8
IGDCC3	14	22	10
ZBTB8OS	14	32	12
LRBA	14	62	14
USP6NL	14	42	14
ZMYM2	14	22	14
CAPZA1	14	38	14
SNORA10	14	42	14
AHCTF1	14	40	14
MIR6858	14	26	14
TTC1	14	38	10
MAP1S	14	62	14
SPTLC1	14	44	14
C1orf145	14	86	10
MIR744	14	130	10
CHMP6	14	92	14
SLC25A33	14	52	14
MELK	14	14	7
TMEM68	14	68	14
SCX	14	52	14
GRINA	14	62	14
NDUFV3	14	100	12
COX5A	14	86	10
SHBG	14	66	14
STRIP2	14	58	6
SLC30A9	14	24	14
SLC30A5	14	50	10
SNRPD2	14	44	12
C16orf62	14	152	8
PNKP	14	18	14
RARS2	14	38	14
FOXO3	14	26	10
AMFR	14	20	14
MIR7705	14	18	14
MIR943	14	26	10
RAC1	14	36	12
GOLGA4	14	46	10
TM9SF3	14	52	14
TCF12	14	22	8
ZNF318	14	26	14
ZNF346	14	60	12
RORA-AS1	14	44	10
MIR4749	14	92	14
TEX264	14	24	14
PTPN9	14	164	10
DDX19A	14	22	14
CLPP	14	14	14
RAD54L2	14	42	14
GET4	14	78	14
SMIM18	14	14	8
PACS2	14	36	14
UBE4B	14	68	10
SLC6A4	14	40	10
ZNF615	14	14	14
CAMTA1	14	42	14
STRADA	14	38	14
NNT-AS1	14	42	10
MIR630	14	40	14
FOXN2	14	42	14
COX14	14	30	14
SPG21	14	76	12
ZNF148	14	38	10
NFKB1	14	46	14
GLYR1	14	46	10
METTL10	14	44	12
ING5	14	38	8
RNF8	14	116	14
FBXW2	14	18	14
TOP1MT	14	36	14
FAM193B	14	20	10
RPUSD1	14	14	14
TWSG1	14	14	14
PPARD	14	40	14
WDR18	14	26	14
GCFC2	14	42	14
RAD23B	14	42	14
