gene	span_count	hit_count	gene_freq
OC90	14	28	10
MFSD11	14	38	14
CHURC1	14	36	14
LOC101927178	14	26	10
RQCD1	14	50	14
NDUFV2-AS1	14	42	14
PRR14L	14	30	14
CPSF2	14	38	14
PTBP3	14	64	6
ST6GAL1	14	62	14
DCUN1D2	14	32	14
ANAPC16	14	62	14
LOC100129781	14	48	10
FBXO9	14	30	10
LOC101929295	14	120	10
POLL	14	20	12
ATXN2	14	62	14
TRIP12	14	18	14
NOL10	14	44	14
APOLD1	14	20	6
PREPL	14	22	14
GEMIN2	14	70	10
CELSR1	13	13	13
RAB8B	13	19	9
SLC25A19	13	47	11
ARID5B	13	21	13
GNAS	13	38	13
FTH1P3	13	63	13
MBNL1	13	46	13
TRIM41	13	45	13
STK16	13	52	13
SLC29A1	13	26	13
PPP4R3A	13	55	13
ZFP36L2	13	78	13
ARHGEF18	13	25	9
EPHA2	13	57	13
NEK6	13	26	13
SNORD28	13	13	13
KMT2E-AS1	13	26	13
PSMB2	13	286	13
FLT3LG	13	58	13
AHRR	13	13	13
TLDC1	13	17	13
TPCN1	13	60	13
ITGA5	13	65	13
LTB4R2	13	13	9
ISG15	13	79	13
PPP2R2D	13	33	13
SHANK3	13	55	9
DECR2	13	65	13
TMEM187	13	13	13
SWSAP1	13	17	13
KTN1-AS1	13	13	13
SH3BP1	13	39	13
ZBED5	12	156	12
TM7SF3	12	40	12
RNASEH2A	12	28	4
NMRK1	12	36	6
HELZ2	12	48	4
PGAP2	12	40	10
ECT2L	12	168	8
MIR3135A	12	16	12
RBM14-RBM4	12	66	6
G3BP2	12	60	12
SH3GLB2	12	34	8
LTA4H	12	12	8
SNORD103A	12	24	12
GSG2	12	28	12
BANP	12	38	12
IST1	12	16	10
IRS2	12	12	12
ATL3	12	66	12
RUNX1	12	32	12
FAM49B	12	36	12
TOM1	12	12	10
MIR5695	12	72	12
MRC2	12	20	12
MIR765	12	78	12
ARL6IP6	12	40	8
EDF1	12	18	12
LYAR	12	40	12
PSMC4	12	28	8
STX12	12	28	8
COPS3	12	44	4
VPS35	12	20	12
PTEN	12	28	10
LHFPL5	12	34	12
SNX22	12	20	8
MRPL41	12	32	8
LNX1-AS1	12	64	8
KIAA0922	12	48	8
TBK1	12	42	12
MOV10	12	68	12
CNIH2	12	20	8
CDT1	12	42	10
SEPT7	12	58	12
COQ2	12	36	8
LY9	12	36	12
LOC100270746	12	36	12
ARHGDIA	12	64	12
NXF1	12	100	8
SGPL1	12	96	10
ZNF767P	12	64	12
MIR103B2	12	62	12
EIF4E3	12	24	6
RBBP5	12	44	8
SYAP1	12	32	8
CLIP3	12	108	4
MIXL1	12	26	10
ZFYVE26	12	28	8
ATP5G2	12	64	8
GNRH2	12	16	8
USP38	12	44	12
ENO2	12	68	4
FAM91A1	12	36	12
GCDH	12	40	8
SAMM50	12	48	12
MIR3198-1	12	27	7
FRA10AC1	12	70	10
TNFAIP8L1	12	68	4
UHRF2	12	50	12
GMCL1	12	46	12
ATP6V1H	12	28	8
PRR25	12	18	12
RRP36	12	24	10
SLC35E2B	12	36	12
CCDC130	12	32	8
SNORD98	12	28	12
ARID4A	12	76	8
INSM2	12	72	12
LOC100506585	12	76	8
JMY	12	38	10
CHIC1	12	36	8
PSMC5	12	28	8
RPS6	12	124	12
TCEANC	12	12	6
TMEM208	12	128	4
NCOA6	12	26	12
CORO6	12	28	12
UQCRC1	12	42	10
QKI	12	42	12
SNU13	12	68	8
RPL23AP64	12	28	12
SLC4A1AP	12	52	12
SERPINC1	12	96	8
ZCCHC11	12	60	12
TULP4	12	62	10
ORC4	12	28	10
TTBK2	12	44	12
TRMT13	12	64	4
WDR11-AS1	12	58	8
TLR2	12	48	12
NUP210L	12	20	8
RNF187	12	16	12
RSC1A1	12	36	12
ACKR4	12	28	12
RASAL3	12	132	6
SCAF11	12	24	12
PTPN4	12	32	10
FOXK1	12	42	8
TMEM50A	12	52	4
UBE2K	12	42	12
PCM1	12	68	12
RBBP6	12	28	12
PPP1R15B	12	34	10
SRP54	12	44	8
ZFP30	12	36	12
ATP5E	12	68	8
RTEL1	12	38	8
NMD3	12	16	12
USP10	12	30	6
ARNTL2	12	28	10
UBP1	12	38	12
ACIN1	12	40	12
TOMM40	12	18	8
MIR3190	12	34	10
GOLPH3	12	48	12
GUCA2A	12	26	12
GJC1	12	52	10
GPR4	12	20	12
NF2	12	32	10
FBXL22	12	32	12
MIR4489	12	12	12
EPB41L5	12	106	10
CCNG1	12	24	12
SLC44A2	12	76	8
ZBTB39	12	30	6
PRKDC	12	46	12
SNRNP27	12	12	8
MIR6740	12	28	8
NUCB1	12	28	12
SART3	12	24	10
SPG11	12	22	10
ZBTB3	12	48	12
TPRKB	12	32	8
TRIP4	12	36	6
RER1	12	24	12
PIM3	12	60	6
SPATS1	12	40	4
NFX1	12	32	12
MYNN	12	22	12
GBA2	12	56	12
SFI1	12	20	12
DGKE	12	122	8
HIC1	12	132	8
ADAMTS13	12	86	6
TUSC2	12	12	6
KLHL12	12	30	6
RPAP2	12	36	12
NUP160	12	52	8
DDX1	12	32	12
ICAM3	12	24	8
NOL4L	12	28	8
LINC01072	12	44	12
MAP3K11	12	44	12
C5orf51	12	48	8
POMT1	12	48	8
ETV4	12	24	8
HES7	12	24	12
FAM45A	12	20	8
PRCC	12	36	8
DAG1	12	32	8
NACC2	12	40	10
ALG13	12	20	8
SRM	12	98	6
ARL1	12	120	4
DNAJC8	12	24	12
RPS13	12	50	10
FAM13A-AS1	12	16	12
HAX1	12	32	12
CNOT10	12	76	12
CLEC2D	12	36	12
GDAP2	12	68	4
GHDC	12	36	12
INO80	12	20	12
NONO	12	28	12
KIF20A	12	76	12
ADAM8	12	36	12
ELK3	12	48	4
TRPM7	12	28	12
TFAP2A-AS1	12	188	12
MAPK6	12	48	6
ACTR1A	12	18	6
MIR4762	12	44	12
CD59	12	64	12
EPM2AIP1	12	24	8
NEU3	12	52	8
SNX12	12	28	8
MIR6075	12	24	6
COX8A	12	12	12
MIR4673	12	44	12
KIAA1522	12	20	12
RAB1B	12	36	4
HDAC1	12	24	12
PEX10	12	112	12
SNORA2A	12	52	12
GPS1	12	30	12
ACTL7A	12	80	4
CACNB3	12	20	12
FGFR1OP2	12	12	12
CLEC18B	12	28	8
PARP2	12	28	12
ZC3H7A	12	52	12
GART	12	28	12
TLDC2	12	36	8
ANAPC7	12	38	12
MBTD1	12	12	4
LARP4B	12	26	8
CPNE1	12	28	12
TARS	12	36	8
GLTSCR1	12	46	12
LOC101928943	12	24	12
C2CD5	12	28	12
CAPN10	12	44	8
AGAP3	12	56	12
DDX42	12	12	12
SPDYA	12	128	8
BROX	12	132	6
ELL	12	48	12
USP39	12	90	6
HIGD1B	12	112	8
SERINC3	12	20	12
EXOC5	12	56	8
ADAM17	12	32	12
NEK7	12	14	12
DRAM2	12	16	12
PQLC3	12	46	12
TPP2	12	26	12
GS1-279B7.1	12	60	12
SNX32	12	144	6
ATP6V1E1	12	24	8
GAMT	12	12	6
RGMA	12	80	12
MIR6880	12	40	12
RNU6-19P	12	34	8
PIK3C3	12	40	12
TCEA1	12	24	8
SEC31B	12	80	6
NT5E	12	36	8
GHRLOS	12	32	12
YLPM1	12	12	6
EDEM2	12	16	8
MIR4766	12	36	12
SUSD1	12	28	8
PLEKHN1	12	36	12
BCAT2	12	36	6
ARL3	12	96	12
MIR5006	12	82	6
CCDC12	12	48	12
ECD	12	12	8
MIR4779	12	40	12
ZNF10	12	48	12
MIR641	12	12	8
C11orf65	12	20	8
DIP2B	12	44	12
QSOX2	12	90	12
LOC101927550	12	20	12
FBXO3	12	32	12
NAE1	12	112	12
MYDGF	12	32	8
BMP8A	12	72	12
LINC01096	12	112	8
CEP85	12	30	8
MIR1260B	12	16	12
PAXBP1-AS1	12	28	8
NOC3L	12	68	12
LZTR1	12	84	8
TMCO2	12	26	10
MIR6511B2	12	50	8
NGLY1	12	30	12
TUBGCP6	12	54	6
PFAS	12	62	10
ARHGAP25	12	12	6
GAS8	12	32	8
VOPP1	12	228	6
PRDX4	12	28	6
PMS2	12	16	8
STOML2	12	36	12
CTBS	12	16	8
VMP1	12	22	12
CLPB	12	16	8
THOC1	12	108	8
ZNF746	12	44	6
PA2G4	12	104	12
SNORD66	12	40	12
NME7	12	32	8
NUFIP2	12	42	12
STK17B	12	42	12
ETF1	12	74	12
ZNF608	12	14	12
UBE2V2	12	30	8
NDUFA7	12	12	4
UGDH	12	100	8
LOC284009	12	24	12
GNA12	12	28	10
ZNF765	12	24	8
SP2	12	78	12
PLEKHG4B	12	20	8
CALCOCO2	12	36	12
ZC3HAV1L	12	32	12
SUPV3L1	12	48	12
DLEU1	12	32	8
RAD54B	12	18	12
MIR620	12	48	12
MIR4444-2	12	22	12
CHD2	12	12	12
EMC3	12	72	12
UBR3	12	118	12
ARID3B	12	52	8
STX5	12	60	12
TMEM14E	12	38	8
KDM4C	12	24	10
LIN9	12	28	8
TRIM56	12	104	4
ELP5	12	56	8
TPR	12	32	12
NEK9	12	76	12
PDCD2L	12	16	12
SUV39H2	12	48	8
TMPRSS12	12	36	10
DOCK9-AS1	12	28	8
MIR3913-2	12	20	8
UBE2W	12	30	12
UCHL5	12	12	8
MIR576	12	104	12
ELP6	12	52	8
ZNF512	12	156	8
RNGTT	12	32	10
TNFRSF11A	12	46	12
ZDHHC20	12	64	12
UBL4A	12	60	12
MIR5687	12	104	4
C19orf25	12	32	12
RBM12	12	36	8
SNORD124	12	44	8
TMEM87A	12	62	10
KLHL10	12	14	12
LGALS3BP	12	264	12
SLC8B1	12	40	12
ZNF805	12	38	12
ACTR6	12	18	8
MIR192	12	18	12
ZBTB10	12	80	8
SERINC5	12	12	12
EPG5	12	34	12
EIF3L	12	58	10
UPF1	12	32	12
CWC22	12	168	12
NDUFA9	12	36	12
CLCN3	12	56	4
PPAP2C	12	168	8
DSCR9	12	16	10
HCFC1R1	12	48	6
KIAA0368	12	60	8
DIMT1	12	36	12
ENTPD4	12	40	12
UMAD1	12	144	4
RIPK1	12	26	12
LOC100505921	12	52	10
PARP6	12	44	8
SYCE1L	12	28	8
MTOR	12	18	12
KDELR1	12	16	12
MIR6514	11	81	11
PARD3B	11	22	11
DPP9	11	11	11
PGPEP1L	11	11	11
MIR4513	11	11	11
TRIM4	11	11	11
CYP20A1	11	92	11
MAN1C1	11	19	11
PLEKHG1	11	11	11
ZNF791	11	63	11
NOL9	11	39	11
STK40	11	22	11
DNAJC4	11	11	11
CTNNB1	11	46	11
PNPLA6	11	43	11
EXOC7	11	11	11
TNFAIP8	11	11	11
THRA	11	47	11
CEP85L	11	66	11
RPS6KB2	11	101	11
LEMD2	11	55	11
SSBP4	11	33	11
WDR66	11	13	11
THAP11	11	22	11
ST6GALNAC6	11	44	11
EIF4A3	11	26	11
FBXL12	11	11	11
PRPF40B	11	11	11
LSM4	11	66	11
SOS1	11	11	11
CHMP4B	10	40	10
DIP2A	10	14	10
ALDH16A1	10	44	6
LEMD3	10	26	10
PDS5B	10	18	8
TIMELESS	10	36	10
ZFP28	10	106	10
RPL27	10	10	10
LIN52	10	18	6
SORBS3	10	20	10
TAF10	10	10	10
TREX1	10	34	10
PPIF	10	10	10
ELF1	10	10	10
GTPBP2	10	50	6
RB1CC1	10	18	10
SMAD2	10	22	6
NIT2	10	36	6
BAIAP2-AS1	10	82	10
ABCB10	10	16	10
SCAPER	10	78	8
LOC102723439	10	46	10
RPAP3	10	44	8
KLHL24	10	58	8
UTP20	10	22	6
PSMD1	10	28	10
YEATS2	10	24	10
BNIP3L	10	20	10
DICER1	10	86	10
GMFG	10	28	10
MDN1	10	14	6
ZNF233	10	44	6
KIAA1429	10	32	10
GPX2	10	20	10
ADGRF2	10	24	8
SUPT16H	10	62	10
APTR	10	124	6
LOC100132215	10	34	8
AGPS	10	26	10
GNPDA2	10	22	10
MTA1	10	24	10
ADIPOR2	10	36	4
PLP2	10	76	10
RNF4	10	22	10
ATRX	10	32	10
MIR624	10	22	4
SFXN1	10	26	10
BRAT1	10	34	8
TRAF3IP2-AS1	10	24	8
SETDB1	10	16	10
MTUS1	10	70	10
TYW1	10	52	8
GPR34	10	10	10
NHLRC2	10	16	8
MIR4687	10	10	10
TNRC6C	10	50	10
DRG1	10	24	10
MRPL28	10	16	10
CWH43	10	22	10
C3orf70	10	40	8
SNRPE	10	10	6
HECTD4	10	20	10
INTS2	10	52	6
POLR3A	10	30	10
MIR548AY	10	12	8
TANGO2	10	16	8
SCARNA22	10	18	10
PPM1B	10	22	8
TAF5L	10	20	10
MRPL47	10	18	6
SNORD41	10	20	6
MVB12A	10	22	10
MCM8	10	36	8
LOC101927257	10	62	10
KLF16	10	36	10
MIR4305	10	14	6
MIR638	10	20	10
FAM122B	10	20	8
DCLRE1B	10	10	10
FAM53B-AS1	10	20	10
PRG4	10	36	10
FHOD1	10	60	5
CHD1	10	20	10
BSG	10	30	10
ATP6V1D	10	56	6
ISYNA1	10	26	6
GTF2A2	10	16	10
MIR766	10	10	10
ZNF526	10	14	6
ARHGAP15	10	64	10
PAPLN	10	10	10
YBEY	10	10	6
SFTPB	10	30	10
STAMBP	10	56	10
RNF216	10	12	10
COPE	10	16	10
LOC100506606	10	16	10
PHF8	10	10	10
BBS2	10	26	10
RPL13	10	30	10
DENND4A	10	44	6
PTH2R	10	60	8
TSPAN13	10	16	6
MIR124-3	10	16	10
GGA1	10	36	10
CDK9	10	50	10
IGF2BP2	10	30	6
PHF20L1	10	62	8
ODF3B	10	19	5
XIAP	10	74	8
MIR4722	10	70	10
RBM26	10	10	10
STAM	10	110	10
PPP1R21	10	18	10
DNMT3A	10	22	8
GLTSCR1L	10	18	10
DEAR	10	46	6
CSDE1	10	40	10
EFTUD2	10	70	10
RSPRY1	10	30	10
ZFAND3	10	32	8
TFAM	10	10	10
ERO1B	10	104	6
ZNF609	10	86	10
BSN-AS2	10	18	10
SECISBP2	10	16	10
ZNF724P	10	28	10
PSIP1	10	18	10
ILF3-AS1	10	38	10
PDK3	10	18	10
MAU2	10	22	10
WAC	10	32	10
NUDCD1	10	76	6
SERPIND1	10	10	10
CSPP1	10	20	8
NSA2	10	26	10
SUPT6H	10	150	10
MIR6079	10	34	6
C9orf139	10	14	8
LTBP4	10	22	6
PYGO2	10	82	10
MIR6801	10	10	10
INSR	10	10	6
ATF7	10	36	10
SLC24A1	10	38	10
ZNF81	10	40	6
RAD23A	10	10	10
APH1B	10	16	10
GPR75-ASB3	10	34	10
TARBP1	10	20	10
HSP90AB4P	10	50	10
COG4	10	18	6
PPA1	10	14	10
ADNP2	10	64	6
RNU4ATAC	10	22	10
CBX6	10	10	10
TRAPPC9	10	26	10
ICE2	10	22	10
ZCCHC14	10	12	10
SNX27	10	26	10
COX6C	10	18	8
MFI2	10	70	8
LATS1	10	30	10
TUT1	10	10	10
MIR4502	10	20	10
MIR7107	10	10	10
CEP152	10	42	8
RECQL4	10	34	6
RASGRP1	10	50	5
ZSCAN21	10	24	10
NPC1	10	34	10
PIP4K2A	10	16	10
CNIH4	10	10	10
FAM83F	10	10	10
IL13RA1	10	60	10
WIPF2	10	22	10
MRPL20	10	18	10
MIR4459	10	26	6
MGAT4A	10	22	10
MIR33A	10	48	10
MFSD10	10	22	6
RPL7L1	10	85	5
LOC101929592	10	24	8
CD44	10	10	10
EHBP1L1	10	10	10
FBXO31	10	22	6
NBAS	10	18	10
U2SURP	10	42	10
MAPRE1	10	30	10
GARNL3	10	44	6
KDM4B	10	24	8
SNX17	10	10	10
PARVB	10	46	8
PTBP2	10	72	10
DR1	10	10	10
BRD7	10	18	10
PTOV1-AS2	10	72	10
DRAP1	10	22	10
LOC101927768	10	94	6
ZNF254	10	22	10
CALU	10	30	10
NRXN2	10	44	10
GSS	10	20	8
MST1	10	36	6
ZFAND6	10	24	8
SH2D5	10	16	10
AP5B1	10	28	10
ETFA	10	14	10
ACAD10	10	34	10
DNA2	10	14	10
HNRNPU-AS1	10	90	10
CLIP4	10	28	10
DTNB	10	46	10
LACTB	10	82	6
SYNJ1	10	44	8
GPR107	10	24	10
UBE2R2	10	10	10
FBF1	10	34	10
IL6ST	10	22	10
LRTM2	10	22	10
B4GALT5	10	114	10
WRAP73	10	16	6
ARF3	10	46	10
AXIN2	10	88	10
MIR32	10	22	10
ATP5J	10	34	10
C19orf47	10	18	10
MIR625	10	24	10
GTF3C2	10	30	10
TOB2	10	14	10
FBXL6	10	10	10
CDC6	10	18	10
KCTD6	10	30	10
MIR5088	10	16	10
CHAF1A	10	54	10
DAD1	10	125	5
MLXIP	10	10	8
VPS53	10	52	10
CYB5D2	10	34	10
MUT	10	20	6
HNRNPC	10	40	10
B3GALT6	10	46	10
RAB7A	10	50	10
DNAH10	10	26	10
GOLGA2	10	34	10
CYP51A1	10	22	6
HSD17B11	10	36	10
LOC101928324	10	74	6
DCP2	10	18	8
MLLT10	10	14	10
RGL4	10	152	10
SENP8	10	20	8
NDUFAF7	10	54	8
PRDM10	10	78	6
EIF3J-AS1	10	40	10
LINC01060	10	10	10
ZNF354B	10	22	10
PSMC2	10	30	10
NASP	10	166	10
KIFC2	10	22	10
TBL1XR1	10	20	10
PTPRA	10	34	10
HUS1B	10	62	10
JMJD6	10	40	10
FOXJ1	10	18	10
FAM117A	10	20	10
PITHD1	10	12	8
ESF1	10	36	10
UPF3B	10	56	8
SNORA5B	10	50	10
THOP1	10	38	6
LIX1L	10	30	10
NDOR1	9	39	9
CHRM3-AS2	9	9	9
THAP1	9	27	9
BAIAP2L1	9	9	9
FAM117B	9	25	9
KLF3-AS1	9	9	9
DPAGT1	9	45	9
TP53BP1	9	36	9
RNF166	9	9	9
ID3	9	14	9
OAZ1	9	9	9
LASP1	9	36	9
MTFR1	9	21	9
NUP210	9	39	9
GPR68	9	9	9
MBNL1-AS1	9	18	9
FAM160B2	9	49	9
NEURL4	9	27	9
HOXB2	9	36	9
ANXA1	9	18	9
C17orf99	9	9	9
CDK3	9	18	9
PPP1CC	9	19	9
EMP3	9	18	9
TTC31	9	9	9
ADGRE5	9	30	9
MYBPC2	9	216	9
NXPE3	9	9	9
KRTAP19-8	9	36	9
ARRDC2	9	9	9
PTOV1	9	9	9
LINC00862	9	9	9
NHLH1	9	9	9
MIR3615	9	9	9
CCR4	9	18	9
MTHFR	9	22	9
POLR2E	9	18	9
NDUFB10	9	18	9
DNAJB7	8	32	8
MED8	8	16	8
KCTD13	8	8	8
SEC24D	8	20	4
WBSCR22	8	80	8
TCTE1	8	12	4
VPS50	8	16	8
TBC1D24	8	8	8
NUDT16L1	8	28	8
SNORD17	8	16	8
MIR4755	8	104	8
RACGAP1	8	22	6
TRPV1	8	24	8
BOD1	8	16	4
TRNAU1AP	8	28	8
SCAP	8	38	6
EGLN1	8	12	6
TRIM24	8	78	8
LINC00515	8	24	8
AGAP2-AS1	8	104	8
NPM2	8	128	4
SENP2	8	20	8
KCNH3	8	14	4
SEC61A1	8	8	8
PIK3R3	8	40	8
MIR133A1	8	28	8
RRAGB	8	14	4
ZZZ3	8	16	8
FBXO38	8	8	8
GNL2	8	20	8
TACO1	8	12	8
ZNF800	8	48	6
SNORA12	8	12	8
ZNF689	8	20	4
IKBKB	8	72	8
CCSAP	8	20	8
XRN2	8	22	8
TRPM4	8	24	8
UFL1	8	80	4
FGFR1OP	8	8	8
LOC100652758	8	88	8
NOL7	8	36	4
TRIOBP	8	12	8
HGS	8	16	8
ALAS1	8	24	8
TM4SF19-TCTEX1D2	8	20	4
MIR6739	8	12	8
ALDH4A1	8	24	8
MTL5	8	30	6
CBARP	8	8	8
SLC27A5	8	20	8
KIF20B	8	16	8
CLK3	8	40	8
PDF	8	16	8
SEPHS1	8	52	8
COQ6	8	24	8
TTC39C-AS1	8	44	8
MRPS35	8	24	4
LINC00673	8	12	4
MRPL22	8	104	4
CDC23	8	12	6
AFF2	8	12	4
CCDC142	8	8	8
TBC1D9B	8	16	8
KRTCAP3	8	48	8
ANTXR2	8	8	8
ZNF529-AS1	8	8	8
COPA	8	28	8
SNORD56B	8	8	8
LINC00598	8	23	7
SNORD71	8	8	8
ARIH1	8	8	8
FAM186B	8	8	8
IRAK1BP1	8	28	4
LRRC40	8	52	8
SLC35B4	8	44	6
NFIC	8	14	8
BTRC	8	44	8
SRPK2	8	100	4
SLC2A8	8	8	8
CELF5	8	36	8
TKT	8	78	8
FAM179B	8	12	8
PPP6C	8	40	8
TDP1	8	28	4
OPA3	8	32	4
PBLD	8	8	8
ZNF263	8	44	4
GYS1	8	38	6
SLC35E1	8	44	8
C16orf13	8	28	8
ATP5H	8	20	8
EFTUD1	8	32	8
DERL2	8	24	8
TCF7L2	8	12	4
PAFAH1B2	8	24	4
ATRAID	8	12	8
HNRNPL	8	8	8
GHRH	8	88	8
OSBPL2	8	24	8
WWP2	8	88	8
LOC101928043	8	16	4
CRIPAK	8	28	8
ZEB1	8	16	8
PCCB	8	16	8
USP44	8	44	4
EIF3J	8	22	8
SERGEF	8	36	8
MIR499B	8	24	8
ZNHIT6	8	48	8
MIR7106	8	28	8
MIR197	8	20	8
KLF7	8	24	8
RASGRP2	8	8	8
RHEB	8	12	8
PTPN23	8	48	4
TMEM210	8	20	4
ENTHD1	8	52	4
WDR59	8	10	4
RALGAPA2	8	14	8
HEATR1	8	16	8
ACADM	8	16	4
PAPD5	8	26	8
EIF4B	8	28	8
QSOX1	8	12	8
NPM3	8	124	8
C6orf1	8	16	8
SKIV2L2	8	20	8
GTF3A	8	16	8
RNU6-28P	8	10	8
ITGA4	8	56	8
OTULIN	8	38	6
TRMT112	8	8	8
WSCD1	8	24	4
TYRO3P	8	16	8
CCDC9	8	8	8
CCDC79	8	28	4
MIR6819	8	8	4
MED29	8	16	8
LOC100505771	8	112	8
MIR5706	8	42	8
SEC23A	8	36	6
ZMYND10	8	16	8
LOC100507373	8	10	8
BEST2	8	72	8
PARP9	8	224	4
TMED6	8	104	4
ACTC1	8	20	8
TOP1	8	10	8
ZNF696	8	84	4
ARMC8	8	28	8
TMEM101	8	24	4
GMPS	8	36	8
BANF1	8	8	8
UGP2	8	32	8
HDGFRP3	8	14	8
CHPF2	8	32	4
BRICD5	8	40	4
TMEM59	8	8	8
POLD3	8	8	8
GIPC1	8	36	8
FN3KRP	8	20	4
SNORA55	8	26	6
PHLPP2	8	40	4
LOC644656	8	36	6
LOC339666	8	40	8
FBXL3	8	24	8
MZF1	8	34	8
AKAP11	8	8	8
PHF14	8	14	8
RNMT	8	64	8
DDX21	8	12	8
LOC100507201	8	36	4
LINC00294	8	20	6
TBC1D13	8	32	8
PSMC3IP	8	16	8
COL23A1	8	8	8
RPL29	8	8	8
MCM3	8	64	4
C22orf34	8	12	8
INADL	8	16	8
ANAPC10	8	12	8
HOXD4	8	28	8
ISCA1	8	8	8
PAPD7	8	44	4
COMMD8	8	24	8
HOOK3	8	42	6
ANP32E	8	24	8
COG3	8	28	8
RAB42	8	20	4
G6PC3	8	8	8
ST7	8	28	8
TMED10P1	8	46	6
LOC101928650	8	100	4
PARP8	8	18	8
NCBP3	8	32	8
ZNF546	8	24	4
LOC101927604	8	48	8
NEK10	8	156	8
MLST8	8	8	8
NAA16	8	14	8
PALB2	8	16	4
MARVELD3	8	24	6
EOGT	8	20	8
MED4	8	32	8
LOC375196	8	10	8
GINM1	8	8	4
GRIN3B	8	10	8
OGFOD3	8	8	8
ESYT1	8	8	8
CNOT11	8	12	8
DKK3	8	8	8
SRPRB	8	16	4
CCNF	8	20	8
CPOX	8	16	4
ZCCHC2	8	52	4
MIR6866	8	8	8
ESCO1	8	56	8
SNORD115-1	8	8	8
STAU1	8	8	8
ICT1	8	32	8
RHOH	8	32	8
PPP2R4	8	36	8
IDH3B	8	8	8
USF1	8	8	8
RRM2B	8	16	4
BOD1L1	8	44	8
ZNF7	8	16	8
JRK	8	24	4
LOC100130370	8	8	8
EDRF1-AS1	8	20	8
TCFL5	8	40	8
LINC01018	8	60	8
HBP1	8	84	8
C16orf87	8	18	2
MSI1	8	32	6
ANK1	8	14	6
SMURF1	8	8	8
CPLX4	8	28	8
LINC00324	8	8	4
IGDCC4	8	12	8
PPP1R42	8	20	4
MTCP1	8	12	4
CACYBP	8	8	4
LOC100128573	8	28	4
GTF2H3	8	24	8
ZNF317	8	16	8
MXI1	8	12	4
CNN2	8	24	8
IL18BP	8	10	6
FAM76B	8	44	8
NKAP	8	20	8
SNORD53	8	92	4
MIR4740	8	8	8
ZNF468	8	24	8
SDHB	8	16	8
