gene	span_count	hit_count	gene_freq
COX6B1	8	56	4
SNX18	8	8	8
PRIM1	8	20	8
NOP14-AS1	8	64	8
TUBB3	8	40	8
FAAP20	8	14	8
SEC62	8	16	8
FOXO4	8	16	4
TCTN3	8	32	8
SLC13A3	8	16	8
PGD	8	16	8
MIR3655	8	76	4
TMEM248	8	8	8
COX7A2L	8	84	4
AIFM2	8	40	4
ANXA2	8	20	8
SUSD6	8	8	8
KIAA0319	8	12	8
ENSA	8	28	8
DNAL4	8	32	8
MORN3	8	10	8
CNP	8	8	8
CAPN3	8	28	8
ANKZF1	8	8	4
METTL8	8	8	8
NBR1	8	32	4
DALRD3	8	12	4
PRKACA	8	12	4
NDUFAF6	8	20	8
TMEM262	8	12	8
LAG3	8	28	4
LRRC47	8	8	8
PLK4	8	64	8
ANKRD28	8	16	8
ZNF234	8	38	8
NUP205	8	8	4
MTR	8	8	8
RPN1	8	8	8
TRPT1	8	32	4
PGRMC2	8	20	8
MIR4748	8	20	8
SLC29A4	8	32	8
PSMG2	8	24	4
MIR769	8	12	4
C3	8	12	8
EHD2	8	42	8
PARP12	8	52	8
RFC2	8	16	8
KRBA2	8	16	4
RWDD1	8	12	8
KPNB1	8	32	8
MIR340	8	96	6
ZNF506	8	20	4
SLX4IP	8	12	6
MIR106B	8	20	8
CBLL1	8	8	8
ARPC1A	8	56	8
MIR4745	8	28	8
RNF123	8	16	8
GOLGA5	8	20	4
DEF6	8	80	8
MTFR2	8	112	4
C12orf73	8	20	4
ASCC3	8	24	8
BMS1	8	48	8
MIR1203	8	12	4
KDM6A	8	36	6
ADNP	8	20	8
DCTPP1	8	52	8
ILKAP	8	40	8
KIF5C	8	20	8
XPOT	8	12	8
PPP1R13B	8	12	8
NDUFAF3	8	16	8
LOC100289580	8	12	8
PSMA1	8	16	4
SART1	8	24	8
ASUN	8	8	8
SNORD9	8	24	8
PARK7	8	20	8
LINC-PINT	8	8	8
RAB3GAP1	8	152	8
SLC6A8	8	116	4
C7orf55-LUC7L2	8	56	4
CLIC3	8	16	8
EML6	8	88	4
ZNF45	8	24	8
MAMSTR	8	12	4
EPHB3	8	10	8
SNRPB	8	24	8
MICALL2	8	12	4
ZC3H13	8	16	8
NAA60	8	14	6
CTPS1	8	8	8
SNHG7	8	8	4
SLC38A8	8	44	6
LSR	8	22	8
MCM7	8	8	8
RAB2A	8	22	8
CCT7	8	28	4
RPF2	8	24	4
ZNF175	8	16	4
SREK1	8	10	8
SMARCAD1	8	8	8
HIF1A-AS2	8	36	8
PRDM14	8	16	8
SIRT3	8	18	8
LOC101929505	8	28	8
ROPN1L-AS1	8	8	8
NUCKS1	8	12	8
METTL9	8	14	6
RBM25	8	24	8
XPC	8	48	4
ALS2CR12	8	48	8
MAK16	8	8	4
MRPS18C	8	12	4
IPPK	8	36	8
PTGER1	8	20	8
PIH1D1	8	28	4
ADPGK-AS1	8	12	8
ZNF776	8	8	8
MAPK9	8	40	8
CCDC14	8	32	8
HRASLS5	8	12	8
SLC25A10	8	22	8
UPF3A	8	64	8
TRIP10	8	28	8
CBX2	8	68	4
CDC40	8	28	8
CLDN7	8	180	4
MIR562	8	12	8
CES2	8	14	6
COG2	8	16	6
GPATCH2L	8	12	8
TRIM52	8	32	8
EFCAB14	8	8	8
DNAJC21	8	48	8
PMM2	8	14	8
FAM129C	8	64	8
ORM1	8	26	4
NR1D2	8	12	8
SCARNA20	8	18	8
MIR6807	8	44	8
ATL2	8	12	8
C8orf82	8	14	6
SUCO	8	74	6
FOXE3	8	12	4
INTS6	8	18	6
ROGDI	8	40	4
KLHDC2	8	76	4
DYNC1I2	8	88	8
TMEM127	8	16	8
MIR3916	8	80	4
PLBD2	8	8	8
SNX13	8	14	6
IPP	8	56	8
TTC33	8	48	8
TMEM171	8	10	8
MDM2	8	20	8
SLC22A13	8	20	8
SNORD97	8	120	8
VCL	8	20	8
MIR6751	8	8	8
HSPB1	8	56	8
CDX2	8	8	8
PRRC1	8	48	4
SYCE3	8	8	8
KDM5C	8	56	4
PODXL	8	92	8
RIOK1	8	12	4
RAB5A	8	16	4
VWA3A	8	22	4
EIF3M	8	12	8
ZNF706	8	8	8
MIR3714	8	48	8
TGFBRAP1	8	20	8
SNORD111	8	24	8
ZNF211	8	16	8
ZCCHC17	8	52	8
PSMD2	8	24	8
PLA2G16	8	24	8
SNX8	8	136	8
CHD5	8	8	8
HIATL1	8	108	4
CCDC154	8	12	8
ERMP1	8	26	4
UTAT33	8	24	4
ACRC	8	16	8
LNPEP	8	28	4
ATP11A-AS1	8	8	4
MIR3162	8	12	8
MIR320B2	8	20	4
DHX36	8	28	8
PIK3R2	8	18	8
LOC439933	8	12	6
C6orf89	8	12	8
CASD1	8	46	8
MYCBP2	8	8	6
ZNF837	8	8	8
LOC102723824	8	26	8
ZNF266	8	8	8
RIPK2	8	12	8
FZD9	8	66	6
NUP37	8	28	8
FADD	8	236	8
GPKOW	8	40	8
SUMO3	8	24	8
LONP2	8	28	8
RANBP9	8	24	8
RNF144A-AS1	8	16	4
SYNE2	8	12	8
MIR98	8	20	4
RSL1D1	8	8	4
CCS	8	20	8
RAB10	8	22	6
ZBTB4	8	14	8
GGA3	8	56	8
NR1I2	8	20	8
ZNF326	8	36	8
DVL2	8	68	8
PLSCR3	8	8	8
DGCR2	8	42	8
ZNF343	8	20	4
PHLDA1	8	16	4
RPS6KB1	8	8	4
LOC100506801	8	118	2
PPP4R1	8	42	8
SNX3	8	80	4
CCDC17	8	24	8
SNORA17	8	64	8
SLC9A1	8	44	4
UBQLN1	8	56	8
ODF4	8	12	4
DDB2	8	32	8
TMA7	8	48	8
AGMAT	8	32	8
ATP5I	8	64	8
NOP2	8	16	8
CAPZA2	8	18	8
RRP9	8	108	4
ARFGEF2	8	12	8
C20orf24	8	20	4
MIR151A	8	14	8
RNF216-IT1	8	16	4
QTRT1	8	8	8
MIR4746	8	16	8
OSBPL10-AS1	8	12	8
DOCK11	8	40	8
ATP6V0A1	8	54	6
UBA6	8	60	8
DDX58	8	12	8
TSNAX-DISC1	8	20	8
PTCD3	8	16	4
PAWR	8	8	8
B3GAT3	8	22	8
SCML4	8	20	4
RPS15AP10	8	32	8
MARS	8	16	8
HELB	8	40	8
MIR3713	8	44	6
VEZF1	8	80	8
PPP1R12C	8	84	4
C17orf107	8	24	8
CPSF4	8	12	4
KIAA0355	8	8	8
ERCC5	8	28	8
ABALON	8	8	8
MIR6847	8	16	8
CDAN1	8	32	8
ZER1	8	94	6
DNLZ	8	110	8
R3HCC1L	8	88	4
RNASEH2C	8	16	8
SNORD90	8	32	8
ZNF155	8	48	4
RFT1	8	80	8
RNF113A	8	24	8
AQR	8	42	8
PKM	8	16	4
QTRTD1	8	16	8
SNORA27	8	20	8
SCAMP4	8	16	6
DLG2	8	22	8
RAD9B	8	32	4
HPS4	8	40	4
TMEM104	8	8	8
MTCH2	8	36	4
RAET1K	8	8	8
PBX4	8	136	8
PITPNA	8	104	8
TRUB2	8	12	8
SNORA29	8	8	4
DHX33	8	20	8
HAUS5	8	8	4
SPCS3	8	28	4
EMG1	8	20	8
SNRPF	8	8	4
SRSF10	8	60	8
APAF1	8	12	8
NFYC-AS1	8	24	8
CHMP5	8	20	8
EZH2	8	8	8
LIMS1	8	16	8
TATDN3	8	36	8
HNRNPLL	8	16	8
CNPPD1	8	8	8
ERVW-1	8	40	8
PAXBP1	8	20	8
RNU86	8	8	8
RYK	8	14	6
KDM4A-AS1	8	12	8
RNF111	8	64	6
MINA	8	48	4
RAB11FIP4	8	8	8
ACTA2-AS1	8	8	4
AAK1	8	8	8
DCTN2	8	78	6
NOXO1	8	108	4
SMURF2	8	18	8
POLR1E	8	28	4
SNORD105	8	16	8
ATP13A2	8	28	4
ZNF771	8	8	8
CCNDBP1	8	14	8
EIF3K	8	16	4
HMGCR	8	32	8
LOC101927151	8	28	8
TSL	8	8	6
FAM83C	8	76	4
CEP131	8	10	8
TBC1D29	8	16	4
POU6F2-AS1	8	8	8
POM121L2	8	16	8
MIR2278	8	12	8
FAM8A1	8	12	8
B4GALNT3	8	28	8
FYCO1	8	72	8
MIR6852	8	24	8
RALGDS	8	8	8
KIAA0196	8	24	8
TMEM160	8	24	8
SLC2A4RG	8	8	8
CD55	8	20	8
QARS	8	112	4
FBXO7	8	18	8
LOC101409256	8	20	8
MIR7108	8	52	4
TFE3	8	12	4
DNASE2	8	32	8
VHLL	8	28	4
ATG16L1	8	20	8
TTLL3	8	12	4
DNASE1	8	12	6
EXOSC1	8	8	8
NAIF1	8	8	4
TMCO1	8	12	8
HARS2	8	12	8
APOPT1	8	64	4
LBX2	8	40	4
ETNK1	8	22	4
DCXR	8	12	8
APP	8	18	8
DHPS	8	32	8
STON1-GTF2A1L	8	16	8
MZF1-AS1	8	24	8
ZC3H8	8	8	8
ZNF286A	8	38	8
UBA1	8	16	8
ONECUT3	8	8	8
SIGLEC16	8	36	8
C19orf18	8	24	8
AARSD1	8	12	8
ZNF385C	8	8	8
MIR122	8	16	4
COX18	8	20	8
CLEC2L	8	24	8
SLC20A1	8	8	8
MIR5739	8	22	6
DBNDD1	8	40	6
PPIP5K2	8	32	4
SUMO1	8	44	8
SNORD141A	8	8	8
HIBADH	8	20	8
ZRANB2	8	48	4
TPM1	8	228	4
POP5	8	24	8
WDR55	8	52	4
SCARNA9	8	16	4
SLC34A2	8	72	4
SCARNA21	8	24	8
PARL	8	24	8
CAT	8	12	8
MIR4417	8	32	4
TM7SF2	8	8	8
ZNF614	8	16	8
PLEKHF2	8	22	8
LOC100996342	8	8	4
PAPOLB	8	16	8
ANAPC4	8	20	6
MPND	8	8	8
MAT2A	8	16	4
CDK5RAP1	8	12	4
ATXN7L3	8	104	4
LMOD3	8	32	4
OXCT1-AS1	8	12	8
FAM87B	8	66	6
RNF19A	8	80	8
ARAF	8	8	8
CRYGN	8	108	4
BAMBI	8	20	4
GPR151	8	16	8
DIS3L2	8	32	8
THRA1/BTR	8	140	4
ITK	8	8	8
PGBD4	8	8	4
SACS	8	8	8
ASAP1-IT1	8	16	8
FOXP4-AS1	8	68	4
LAMP5-AS1	8	8	8
TECR	8	16	8
XXYLT1	8	12	8
MRPL33	7	56	7
SNX25	7	14	7
ZNF890P	7	14	7
TXNIP	7	14	7
LINC00260	7	7	7
IL4R	7	28	7
BATF2	7	140	7
SGSM3	7	7	7
SHC1	7	21	7
MIOS	7	14	7
ZNF83	7	42	7
NR1D1	7	7	7
PTGFRN	7	14	7
NDUFV2	7	21	7
ZNF592	7	21	7
DENND2D	7	28	7
SEPT6	7	14	7
SLC25A45	7	168	7
DEK	7	7	7
ADGRA3	7	35	7
MIR181A1HG	7	29	7
LINC01004	7	7	7
EXT1	7	26	7
RNU6-10P	7	28	7
MIR6816	7	21	7
ARHGAP4	7	7	7
LOC101927730	7	7	7
VAMP2	7	14	7
LOC101929517	7	7	7
ARF6	7	7	7
BTG1	7	14	7
SUSD2	7	7	7
PRKD3	7	21	7
KCNJ1	7	7	7
PLCL2	7	21	7
QPRT	7	21	7
ZNF687	7	7	7
MSL3	7	14	7
RTKN2	7	10	7
MIR6892	7	35	7
PIK3IP1	7	7	7
ABLIM1	7	7	7
RBM44	6	16	6
MCM5	6	18	6
MICAL1	6	14	6
SGSH	6	36	6
SIPA1L1	6	6	6
PSMB5	6	34	4
SERTAD2	6	42	4
ALG9	6	6	6
UBE2Z	6	30	6
CXXC5	6	16	6
GAS8-AS1	6	26	4
TLL2	6	20	6
DPYSL5	6	54	4
TOX	6	30	2
ZNF780B	6	6	6
ZNF627	6	36	6
TTC39A	6	42	6
LOC102724596	6	28	6
TEX40	6	28	2
CCNC	6	10	6
OCIAD2	6	6	6
PSMA3-AS1	6	12	6
ZNF275	6	6	6
KCND1	6	10	6
CDK16	6	18	3
GRN	6	6	6
CHD6	6	30	6
UBE2Q1-AS1	6	8	6
FSCN2	6	12	6
RC3H2	6	24	6
PRMT3	6	10	6
SLX4	6	24	6
WDR60	6	6	6
TEN1	6	18	6
ANKS1B	6	18	4
MYO5C	6	22	6
ZNF57	6	24	6
CTR9	6	18	6
HSPB9	6	170	6
OGDHL	6	12	6
NFKBIB	6	12	6
SLTM	6	10	6
REPIN1	6	276	6
CAMK2D	6	82	6
TSG101	6	18	6
ZBTB47	6	34	6
KAT6A	6	22	6
TAF1B	6	6	6
FBXW4	6	22	6
ENPP7	6	6	6
LOC102467223	6	30	2
PPFIA1	6	48	6
ARHGAP17	6	26	6
MIR4482	6	6	6
MIR153-2	6	14	6
MRS2	6	14	6
MYO6	6	30	6
IRF2BP2	6	6	6
C9orf85	6	20	6
RAB3A	6	24	4
SYN3	6	10	4
MIR222	6	64	6
HOXC4	6	54	6
MIR663B	6	6	6
GRWD1	6	10	6
ETFB	6	18	4
TRAF4	6	18	6
FUNDC2	6	56	6
ELOVL1	6	12	4
NOXA1	6	14	4
DUX4	6	6	6
NDC1	6	48	6
ZNF432	6	42	6
SCMH1	6	16	4
SIT1	6	36	6
RPL22	6	6	6
SNORA21	6	60	6
LDHB	6	24	6
NUDT21	6	8	6
FAM13A	6	6	6
MIR3134	6	12	6
CTDSPL2	6	18	6
BNIP2	6	6	6
TACC3	6	90	6
TUBA1C	6	12	4
CEP135	6	24	4
IQCG	6	12	4
FAM134C	6	16	2
ZNF26	6	12	6
FSTL3	6	26	4
NUP50	6	18	6
SSH2	6	18	6
CREB1	6	58	6
PDZD8	6	18	6
RCN2	6	28	6
SELT	6	6	6
ANKRD55	6	36	2
MIR548AA1	6	18	6
SPIRE2	6	30	4
PREX1	6	48	6
SNAP23	6	18	6
C8G	6	6	6
MIR6868	6	12	6
GMNN	6	16	4
SNX14	6	48	6
LOC104968399	6	30	6
VIM-AS1	6	6	6
CRK	6	12	6
ERH	6	8	6
CHUK	6	48	6
RAC3	6	6	6
CEL	6	18	6
HELLS	6	14	4
SMG1P7	6	18	6
LUC7L3	6	30	6
SIM2	6	26	6
KIF9	6	14	6
GTF2H1	6	6	6
SNORA14A	6	10	4
ZMYM6NB	6	34	6
HOXA-AS3	6	14	4
FMR1	6	6	6
LOC102723427	6	42	6
SLC22A16	6	6	6
SAMD4B	6	48	6
SNORD111B	6	12	6
ACOT4	6	6	6
SNORA67	6	42	6
NAT14	6	24	6
LIMD2	6	6	6
CEP290	6	34	6
ZMPSTE24	6	10	6
POP1	6	14	6
VPRBP	6	24	6
ATG3	6	46	6
C22orf39	6	26	6
ZFP37	6	6	6
PIGV	6	10	6
TPST1	6	24	6
PFN2	6	22	6
FAM212B	6	26	6
LOC100134368	6	18	6
ZNF574	6	6	6
ZNF235	6	18	6
ZC3H15	6	6	6
MYO9B	6	6	6
ANKRD39	6	14	6
FIS1	6	70	2
PRKAR2A	6	28	6
DNASE1L1	6	6	6
SIK3	6	10	6
ZNF106	6	26	6
LOC100289673	6	10	6
EIF3A	6	6	6
HSP90B2P	6	38	4
ZNF577	6	6	6
ATXN3	6	12	6
IGHMBP2	6	6	6
C9orf69	6	6	6
VPS29	6	14	6
LAMC1	6	28	2
AXDND1	6	10	6
BARHL1	6	14	6
TNFRSF25	6	6	6
EFNA2	6	18	6
RBL2	6	12	6
HTATSF1	6	14	6
JAK2	6	10	6
TCEB3	6	12	6
CAPN12	6	6	6
BTF3L4	6	20	6
DNHD1	6	54	6
THOC2	6	40	4
MAP4	6	42	6
CDC42EP2	6	8	6
PGGT1B	6	28	4
COL6A2	6	62	6
VPS37A	6	8	6
STK26	6	14	6
UXT-AS1	6	20	6
PI16	6	6	6
ZNF547	6	6	6
TELO2	6	6	6
PRKY	6	6	6
MKLN1	6	12	6
RNU6-46P	6	30	6
FAM104A	6	66	6
MPHOSPH8	6	22	6
LINC00094	6	10	6
GNPTG	6	38	6
IGF2BP3	6	6	6
SLC18B1	6	22	6
SNORA58	6	16	6
SLAIN2	6	108	6
ZNF398	6	18	6
GLMN	6	14	6
CCDC8	6	6	6
CCNK	6	26	6
POLE4	6	16	6
GNA14-AS1	6	22	6
TPT1-AS1	6	78	6
GID8	6	6	6
VPS13B	6	22	6
GSK3B	6	12	4
KATNA1	6	10	6
ZNF763	6	18	6
ACOT9	6	6	6
PGRMC1	6	64	4
MATN2	6	12	6
SIDT2	6	6	6
ZNF101	6	60	6
STAG1	6	6	6
STARD4-AS1	6	16	6
CSRP3	6	6	6
C12orf65	6	6	6
CDC42EP1	6	22	6
GEMIN7	6	12	6
CCDC66	6	6	6
MIR6794	6	26	6
YIPF3	6	6	6
FADS2	6	8	6
SEC61A2	6	18	6
ZBED6	6	18	6
NSUN2	6	24	6
POLRMT	6	14	6
GPATCH2	6	14	6
STX2	6	38	4
NTNG2	6	6	6
ESRRA	6	18	6
CPNE7	6	18	6
SEP15	6	6	6
RPL11	6	12	6
RAP2B	6	6	6
CHKA	6	10	4
TNIP1	6	36	6
TET2-AS1	6	12	6
NDUFA12	6	10	6
MUS81	6	36	6
CUL3	6	64	6
FAM208A	6	16	4
C3orf62	6	6	6
TUBGCP4	6	82	6
COG7	6	10	4
LRRC45	6	18	6
ZNF684	6	38	6
FLAD1	6	22	4
RMDN1	6	16	6
AGTPBP1	6	22	6
RPL36	6	20	6
ZXDC	6	70	6
LINC01000	6	6	6
DPP9-AS1	6	22	6
LIN7B	6	12	2
MEMO1	6	10	6
INO80D	6	14	6
STAP1	6	6	6
LOC653712	6	7	6
DNAJB13	6	30	6
SUGP1	6	46	6
RNF34	6	14	6
EIF1AX	6	26	6
AGK	6	18	4
VIMP	6	6	6
ZFYVE21	6	32	6
UBE2E1	6	12	4
SEPT7P2	6	6	4
SMNDC1	6	30	6
USF2	6	90	6
MIR6865	6	6	6
ZNF30	6	6	6
MIR6742	6	6	6
ZNF669	6	12	6
ZBTB44	6	22	6
KLF12	6	42	6
MPV17L2	6	6	6
NDUFS4	6	6	6
DEDD	6	12	6
MIR4645	6	66	6
ZC3H12C	6	6	6
ARL9	6	38	6
PRDM13	6	30	6
LINC00520	6	24	4
ZNF512B	6	6	6
FIBP	6	54	6
MIR103A2	6	10	6
ZNF227	6	8	6
HMBOX1	6	14	6
XPO1	6	48	6
RAB11FIP3	6	6	6
CLINT1	6	24	6
UNC93A	6	12	6
SLC30A1	6	6	6
GNG4	6	24	6
BIN1	6	8	6
CNTNAP5	6	6	6
SND1	6	18	6
PITPNM1	6	6	6
AP5M1	6	14	6
SHFM1	6	6	6
UBXN4	6	6	6
MIR4767	6	6	6
CCAR2	6	6	6
ACAT2	6	16	6
MTERF2	6	20	6
PHLDB1	6	16	6
CTTN	6	16	6
ZNF256	6	6	6
ZNF720	6	16	6
SSPN	6	30	6
ZNF224	6	14	6
NDUFS6	6	18	6
NCOA2	6	26	6
FN3K	6	18	6
PIM1	6	6	6
PLA2G4B	6	6	6
PICK1	6	44	6
MIR3934	6	78	6
CPEB4	6	40	2
ADCY9	6	12	6
PHF10	6	8	4
SLC9A6	6	30	6
TSSK4	6	42	6
CHRNA6	6	26	6
CSTB	6	10	6
ZNF823	6	6	6
GTPBP8	6	6	6
SNAR-F	6	6	6
MBD3	6	26	6
DHX40	6	18	6
SYNJ2	6	10	6
MIR6755	6	14	6
C10orf95	6	18	6
AAMP	6	6	6
DPY19L3	6	10	4
NCOA1	6	72	6
MIR1269A	6	8	6
FAM53B	6	90	6
CSTF3	6	18	4
ISY1	6	16	6
COL4A3BP	6	18	6
BAG3	6	6	6
ZNF283	6	24	6
CLCN7	6	42	6
MIR3658	6	6	6
LRRC41	6	24	6
DCTN4	6	12	6
PRKRIP1	6	6	2
RALGAPA1	6	32	6
CNOT7	6	12	6
CT62	6	42	6
SPAST	6	18	6
C8orf33	6	8	6
ADGRL3-AS1	6	6	4
YTHDF3	6	6	6
SLF1	6	30	6
FAM183BP	6	12	4
UBE2F	6	40	4
C2orf68	6	12	6
NANOS1	6	24	6
C4orf29	6	16	6
ELMO3	6	12	6
NDUFAB1	6	6	6
C11orf94	6	66	2
ZNF641	6	48	6
AIMP1	6	10	6
MIR425	6	12	6
ARL2BP	6	6	6
MIR935	6	18	6
TMLHE-AS1	6	38	6
STT3B	6	26	6
SNRNP40	6	34	6
UHMK1	6	20	4
CD74	6	6	6
SPIDR	6	6	6
CXorf38	6	20	6
PEX6	6	6	6
MIR4312	6	14	6
METTL4	6	14	6
ZDHHC6	6	6	6
LOC100506136	6	18	2
ENTPD7	6	16	6
ZC3H7B	6	20	6
PSMA5	6	6	6
TBC1D16	6	22	6
TTC28	6	114	4
MIR548D1	6	6	6
CDC42BPA	6	20	6
SNORA31	6	30	6
ZBTB40	6	24	6
EXOSC10	6	14	6
DENND4C	6	34	6
XPA	6	36	6
SLC9A8	6	8	6
UBLCP1	6	10	6
REST	6	14	6
SLC30A3	6	6	4
TBX1	6	12	6
CSNK1G1	6	24	4
KIAA0391	6	8	6
DYNC1LI2	6	6	6
VKORC1L1	6	14	4
TKTL1	6	6	6
SMARCA2	6	12	6
RNF139	6	6	6
PCDHGA6	6	6	6
RCHY1	6	34	6
LINC00942	6	18	6
HES4	6	132	6
PRKACB	6	6	6
ZNF507	6	6	6
PPP1R2P9	6	16	4
DCTN5	6	140	6
CHST7	6	102	6
LINC00635	6	18	6
TTC7B	6	8	6
ARHGAP19	6	26	6
LRRC14B	6	56	2
INTU	6	34	4
ABCB7	6	10	6
SLC12A2	6	114	6
MEF2A	6	10	6
TRMT1L	6	10	6
CIAO1	6	38	2
EIF2B5-AS1	6	12	6
BUD13	6	8	4
HNRNPK	6	18	6
MAOA	6	33	6
PCGF5	6	8	6
RBBP4	6	6	6
VCPKMT	6	14	6
HEBP2	6	44	6
LRRC8B	6	12	6
ZNF480	6	6	6
PROSER1	6	22	6
FANCG	6	8	6
ATP6V0C	6	12	6
BNIP1	6	16	6
FAM222B	6	30	6
INCENP	6	30	6
PTPN2	6	20	6
BAX	6	6	6
NT5DC2	6	34	4
TRAM1	6	6	6
MIR1249	6	44	6
MIR573	6	56	6
CEP78	6	36	6
PDE7A	6	16	6
FANCD2	6	26	6
MIR3924	6	18	6
RNLS	6	66	2
MAP2K7	6	18	6
C1orf131	6	6	6
GDI1	6	42	6
TMEM128	6	22	6
TMEM120A	6	26	6
RRN3P2	6	24	6
AGO2	6	32	6
CUL5	6	18	6
KIAA1551	6	12	6
MIR2110	6	10	6
NUP35	6	6	6
WDR20	6	14	6
FTSJ1	6	66	6
MSH6	6	18	6
SKIL	6	36	6
METTL2B	6	10	6
S100A10	6	6	6
THADA	6	6	6
DOK7	6	24	4
THAP5	6	36	6
RORA-AS2	6	10	6
DLAT	6	18	6
ADGRF3	6	6	6
SLC25A43	6	24	2
RNU6-82P	6	14	6
SLC30A7	6	40	6
ASB1	6	18	6
PHF2	6	16	6
AGL	6	42	6
MAP3K3	6	10	6
TXNL1	6	38	6
CKM	6	30	4
NHEJ1	6	6	6
NEMF	6	6	6
MAFK	6	10	6
TMEM265	6	14	6
MIR6853	6	6	6
SNORA41	6	30	6
PPP2R2A	6	12	4
RBM47	6	12	6
TRIB2	6	12	6
UBE2B	6	14	6
ZNF777	6	20	6
FKBP15	6	10	6
DACH1	6	20	4
PODNL1	6	36	6
AMN1	6	6	6
SUPT7L	6	80	6
NT5C3B	6	26	6
SNORA11B	6	14	6
FLJ25758	6	6	6
MFSD8	6	12	6
LOC100507175	5	14	5
MIR4803	5	29	5
IL23A	5	10	5
IRF9	5	10	5
KLRF1	5	10	5
SPPL2B	5	5	5
CMTM7	5	40	5
PTPRE	5	5	5
MIR718	5	14	5
ZAK	5	5	5
TDRD3	5	60	5
DAPP1	5	10	5
MED18	5	20	5
BAAT	5	20	5
LITAF	5	5	5
CERS6-AS1	5	10	5
SNCA-AS1	5	5	5
LOC729683	5	110	5
ADCK5	5	5	5
FSBP	5	10	5
TRIM47	5	5	5
CRYBA1	5	5	5
PPP1R3E	5	20	5
ORC2	4	16	4
MRI1	4	8	4
MIR548AK	4	4	4
SPACA6P-AS	4	14	4
HAUS6	4	20	4
NAMPT	4	4	4
PIGG	4	52	4
RAB30	4	8	4
LOC642423	4	64	4
ATP5D	4	4	4
NME2	4	16	4
SCRN3	4	4	4
CNTNAP3P2	4	6	4
GPR161	4	8	4
LINC00342	4	4	4
DPF1	4	14	2
LOC148413	4	4	4
FBXO28	4	8	4
RNF41	4	12	4
CPSF3	4	4	4
ADAP1	4	10	2
B4GAT1	4	12	4
MIR3654	4	8	4
CBL	4	8	4
TP73-AS1	4	6	2
PDK1	4	4	4
TMEM126A	4	4	4
SLC35E3	4	16	4
RFX3	4	42	4
LINC01565	4	4	4
C1orf174	4	8	4
MRS2P2	4	4	4
DMTF1	4	20	4
PCBP3	4	20	4
KIF3C	4	8	2
TRIM44	4	4	4
NSFL1C	4	4	4
CRTAP	4	6	4
GTF2E2	4	4	4
SYF2	4	4	4
FBXO11	4	12	4
MIR1537	4	4	4
STARD7-AS1	4	8	4
OPN1SW	4	4	4
DRG2	4	4	4
ZNF260	4	6	4
OTP	4	8	4
LOC150776	4	4	4
HKR1	4	6	2
KLHL22	4	8	4
SNAPIN	4	4	4
ASPH	4	8	2
SNORA46	4	8	4
PARD6B	4	14	2
SZRD1	4	4	4
LOC100422556	4	4	4
LMBRD1	4	48	4
SCLY	4	24	4
PAF1	4	16	4
OVOL1-AS1	4	4	4
SLC25A12	4	12	4
NANS	4	8	4
SFMBT2	4	12	4
MIR6744	4	12	4
DHDDS	4	12	4
VDAC3	4	12	4
MITD1	4	58	2
HCLS1	4	20	4
MIR146B	4	4	4
EID2B	4	4	4
GPBAR1	4	8	4
MIB2	4	12	4
STMN3	4	28	4
COL6A1	4	12	4
RNU6-69P	4	6	4
PTCD1	4	12	4
RNF149	4	4	4
PXT1	4	8	4
RBCK1	4	8	4
MCM6	4	24	4
FGD5-AS1	4	4	4
FAM129B	4	8	4
GATA4	4	4	4
C15orf62	4	16	2
LRRN4	4	4	4
ASNSD1	4	4	4
DET1	4	44	4
MAPK8	4	18	4
FUBP1	4	8	4
CNPY2	4	12	4
FHL5	4	4	4
CUL7	4	20	4
AMH	4	44	4
RGS14	4	48	4
SNORD91A	4	16	4
UBE2O	4	4	2
AP1S2	4	4	4
ZNF587B	4	10	2
IMPG2	4	4	4
PISD	4	4	4
STK10	4	4	4
MEX3D	4	52	4
FAM160B1	4	24	4
ANKS1A	4	18	2
CACTIN	4	4	4
ATP5J2	4	4	4
LDLRAP1	4	4	4
SNORD38B	4	8	4
LINC01360	4	22	4
ASNS	4	42	2
PRMT5	4	12	4
CHRNB2	4	4	4
PPP1R2	4	4	4
GPN2	4	16	4
PHYHD1	4	4	4
MANBAL	4	4	4
GPR155	4	4	4
LOC100506472	4	4	2
CASZ1	4	4	4
KCNJ14	4	8	4
MIR600	4	4	4
PPIB	4	4	2
MAPK3	4	12	4
PPRC1	4	12	4
FH	4	8	4
LOC101928809	4	4	4
SLC25A26	4	4	4
TCOF1	4	8	4
DDX23	4	16	4
ZSCAN26	4	16	4
PGAP1	4	8	4
IARS	4	4	4
TM9SF1	4	4	4
KNDC1	4	4	4
CROCCP2	4	12	4
