gene	span_count	hit_count	gene_freq
ABI2	4	12	4
GLUD1	4	4	4
DCAF13P3	4	6	2
LINC01377	4	8	4
SPDEF	4	24	4
MRPS23	4	8	4
CELA3B	4	4	4
SENP7	4	4	2
COPS5	4	12	2
UHRF1BP1	4	20	4
ARHGEF16	4	8	4
LOC648987	4	12	4
VWCE	4	4	4
SESN1	4	8	4
NKX2-4	4	12	4
WEE1	4	32	4
CEBPZ	4	24	4
KLF5	4	10	4
LOC105747689	4	4	4
PARP11	4	24	4
BMP10	4	12	4
LOC643802	4	26	4
NOL11	4	8	4
CARS2	4	20	4
LOC100507250	4	68	4
RASSF2	4	4	4
MIR5581	4	4	4
GUCD1	4	4	4
MTO1	4	4	4
ZBTB17	4	12	4
MIR4297	4	64	4
SPATA5	4	4	4
FADS1	4	4	4
NDUFV1	4	4	4
LOC91450	4	4	4
TTC3	4	4	4
NAT10	4	8	4
PLK1	4	4	4
GCN1	4	8	4
STIM2	4	12	2
ULK3	4	4	4
DMRTA2	4	24	4
GABRR2	4	92	4
PODN	4	4	4
RBMS2	4	20	4
MIR8077	4	6	4
GHSR	4	12	4
L3MBTL3	4	10	2
SHISA3	4	8	4
TSPAN33	4	24	4
PPIAL4C	4	4	4
RBMXL1	4	4	4
CDC5L	4	16	4
ZNF680	4	4	4
DND1	4	6	2
MIR1307	4	20	4
C7orf26	4	18	2
HSPH1	4	4	4
ADGRL3	4	8	4
LMAN1	4	32	4
ZNF302	4	28	4
WTIP	4	28	4
CREBRF	4	20	4
HAGHL	4	84	4
RABGEF1	4	46	2
C5orf38	4	8	2
NFE2L2	4	28	4
PALM	4	4	4
NDUFA5	4	12	4
C11orf80	4	10	4
CREM	4	6	4
INPP5F	4	36	4
CHAF1B	4	4	4
TM9SF4	4	4	4
SNAP47	4	16	4
SNORA110	4	20	4
COA5	4	16	4
MAP7	4	6	4
CPED1	4	16	4
SETD7	4	8	4
WNT8B	4	12	4
GMDS	4	8	4
C16orf95	4	8	4
CRCP	4	20	4
WWP1	4	4	4
LRRC57	4	8	4
CPD	4	18	4
MIR550A1	4	24	4
FAH	4	8	4
RP9	4	4	4
ACADVL	4	24	4
QDPR	4	4	4
MMP17	4	14	4
APEH	4	12	4
LPGAT1	4	26	4
CYTH2	4	4	4
TAPT1	4	12	4
DUSP22	4	4	4
TOR1AIP2	4	24	4
TCERG1L	4	4	4
SAMD14	4	4	4
CMYA5	4	6	4
DNAJB14	4	18	4
NUMB	4	4	4
PDCL	4	4	4
MYL6	4	16	4
MPP1	4	4	4
PLA2G12B	4	8	4
C11orf58	4	12	4
SLC5A11	4	40	4
HAS3	4	8	4
UBE2V1	4	6	4
INE2	4	4	4
MIR4707	4	10	4
CFAP36	4	28	4
BRPF1	4	20	4
GADD45B	4	24	4
FECH	4	26	2
CLASRP	4	32	4
MIR640	4	4	4
SETD1A	4	4	2
SAP30BP	4	4	4
LYSMD4	4	4	4
HIPK1	4	12	4
SLFN11	4	4	4
COPS2	4	16	4
H2AFJ	4	28	4
RCC2	4	4	4
SLC35D1	4	24	2
TMX1	4	16	4
PKD2L2	4	8	4
MIR374A	4	14	4
ANKRD10	4	8	2
RABL6	4	4	4
LOC171391	4	72	4
CD2AP	4	4	4
ATR	4	24	4
FANCL	4	18	4
SLC35D3	4	4	4
TMOD1	4	24	4
MAN2A2	4	8	4
ACVR1B	4	16	4
SLC47A1	4	12	4
VWA8	4	12	4
STH	4	16	4
ARFIP2	4	48	4
CHMP2B	4	8	4
CLSTN1	4	4	4
BIRC6-AS2	4	12	4
ASB16-AS1	4	8	4
OFD1	4	8	4
EVPL	4	36	4
COPS8	4	4	4
EHBP1	4	14	4
MDH2	4	16	2
ORMDL1	4	4	4
PLEKHG7	4	4	4
SNORD88C	4	32	4
MAPKAPK3	4	4	4
ENOSF1	4	8	4
IFT80	4	16	4
SNORD23	4	16	4
NAB2	4	4	4
CELF6	4	32	4
HMBS	4	12	4
C4orf19	4	4	4
UBAC2	4	8	4
PYROXD1	4	4	4
HDHD2	4	20	4
SNAPC5	4	8	4
DDX55	4	4	4
FDX1	4	4	4
LOC100505984	4	20	4
FUOM	4	32	4
URM1	4	4	4
LINC00309	4	36	2
CHORDC1	4	16	4
FAM207A	4	4	4
THAP2	4	4	4
IL4I1	4	20	4
CPEB2	4	24	4
NUP93	4	4	4
MFN1	4	12	4
PLCG1	4	4	4
RBM19	4	6	4
GRIPAP1	4	8	4
ZP1	4	8	4
WDR76	4	16	4
PLAC8L1	4	20	4
CGGBP1	4	12	4
SNORD127	4	28	4
VAX2	4	18	2
DUSP9	4	16	4
RINT1	4	4	4
RBM43	4	4	4
TAF11	4	4	4
ELK1	4	100	4
ATP2B1	4	4	4
LRRC4C	4	10	4
ADNP-AS1	4	4	4
SSR4	4	8	4
FAM120C	4	12	4
ATP5B	4	4	4
KANSL3	4	12	4
SRSF7	4	4	4
ERAP1	4	8	4
ID2	4	8	4
PLSCR1	4	32	4
SEMA7A	4	12	4
ZNF821	4	4	4
BCAT1	4	8	4
SSB	4	4	4
CCDC53	4	16	2
ANKRD19P	4	38	2
GATA2	4	8	4
ATP5L2	4	4	4
SEC11A	4	4	4
PKN2-AS1	4	4	4
YWHAE	4	4	4
MST1R	4	16	4
C21orf58	4	4	4
LETM1	4	4	4
ZWILCH	4	38	4
GDF15	4	56	4
EAPP	4	4	4
RASD2	4	8	2
SMAD3	4	4	4
RNU6-57P	4	20	4
KCTD2	4	8	4
EPHA8	4	8	4
USP8	4	8	4
MED27	4	14	2
LINC00378	4	10	2
CCDC62	4	4	4
SNORD19	4	104	4
PTGS2	4	28	4
BCAS4	4	132	4
ARPP19	4	8	4
LOC100289561	4	12	4
ACTR2	4	20	4
GPAM	4	4	4
ANP32A	4	4	4
NAGA	4	44	4
PITPNM2	4	6	4
ERI3-IT1	4	24	2
MIR320E	4	4	4
NRBP1	4	8	4
IWS1	4	56	4
GPR180	4	18	2
DMBX1	4	12	4
GRAMD1B	4	4	4
EXOSC8	4	4	4
SLC3A1	4	8	4
FAM124A	4	18	2
MYL12B	4	52	4
RNF220	4	6	2
LOC101927027	4	8	4
MIR3940	4	20	4
LINC00899	4	8	2
LOC101928767	4	4	2
S1PR5	4	6	2
SNRK	4	4	4
AVL9	4	4	4
PDZD9	4	28	4
MIR6889	4	20	4
RFX1	4	6	2
HRH4	4	8	4
C9orf114	4	36	4
CCSER2	4	4	4
B3GALT2	4	12	4
NRBF2	4	4	4
PQLC2	4	34	2
PTMS	4	16	4
BOLA3-AS1	4	12	4
LINC01555	4	4	4
MAP2K1	4	4	4
EIF2AK2	4	4	4
THEM5	4	4	4
CEP41	4	10	2
MED13L	4	8	4
BCAS2	4	12	4
LEAP2	4	16	4
FAM206A	4	16	4
ZNF479	4	4	4
LRP5L	4	44	4
SRP72	4	16	4
CMTR1	4	8	4
GPX3	4	28	4
SGSM2	4	8	4
METAP2	4	8	4
HSD17B4	4	16	4
LOC100996291	4	4	4
MYL9	4	12	4
SNORD81	4	20	4
DNAJC28	4	48	4
SNORD60	4	28	4
B3GALNT2	4	12	4
FIP1L1	4	4	4
FAM132B	4	16	4
SLC25A32	4	4	4
FAM71E1	4	4	4
SLC11A2	4	12	4
ACOT12	4	6	4
MIR4454	4	4	4
SLC17A5	4	28	4
ZNF780A	4	12	4
NYAP1	4	4	4
MIR221	4	4	4
MIR324	4	30	4
LOC102723780	4	4	4
HHIP	4	4	4
RPRD1B	4	4	4
SDC1	4	10	4
COA6	4	44	4
HIGD1A	4	4	4
SLA2	4	14	4
MPHOSPH6	4	28	4
ATP6V1C1	4	26	4
C5orf56	4	4	4
CLASP2	4	16	4
TMX4	4	26	4
SRSF11	4	16	4
MIR553	4	4	4
HEATR3	4	4	4
MIR128-1	4	8	4
OSMR	4	4	4
MTMR14	4	4	4
TAF12	4	126	2
SNAPC1	4	4	4
TBC1D10B	4	16	4
PWWP2A	4	8	4
ZC3H3	4	8	4
ZNF142	4	16	4
RAB4B-EGLN2	4	4	4
ULK2	4	4	4
PGBD3	4	4	4
SECISBP2L	4	22	2
EZR-AS1	4	4	4
DEF8	4	16	4
JSRP1	4	16	4
CDKL4	4	8	4
RABEPK	4	20	4
NAAA	4	8	4
MIR4639	4	4	4
ERGIC1	4	10	2
MIR6895	4	4	4
VAMP4	4	10	4
MIR6070	4	44	2
SIPA1L3	4	6	4
MIR3619	4	4	4
C20orf196	4	36	4
HHIPL2	4	8	4
NCBP2-AS2	4	8	4
IL17RA	4	4	4
MIR199B	4	4	4
CCDC127	4	4	4
HIVEP1	4	42	4
SIX3-AS1	4	4	4
BOK	4	18	4
SLC35G5	4	8	4
NFKBID	4	4	4
TRAPPC13	4	8	4
EMILIN3	4	16	4
ASB11	4	24	4
MRRF	4	4	4
SLC2A3	4	4	4
LINC01191	4	8	4
NKX2-3	4	52	4
NPW	4	4	4
CCDC121	4	8	4
CERS2	4	4	4
ZNF292	4	12	4
DCK	4	4	4
DDHD2	4	4	4
PDCD5	4	24	4
LOC441666	4	16	4
PIK3CD-AS2	4	4	4
ERO1A	4	8	4
UBE2S	4	68	4
RPL37A	4	8	4
RPE	4	8	4
INTS4	4	8	4
CTGF	4	10	4
KRR1	4	4	4
NIFK	4	20	4
RRP8	4	8	4
TRERF1	4	92	4
SOX7	4	40	4
GPR45	4	4	4
A1BG-AS1	4	8	4
SLC17A8	4	16	2
TCAP	4	12	4
MSMP	4	6	4
LOC102723649	4	32	4
AKR1A1	4	6	4
PHTF1	4	156	4
UBE4A	4	4	4
RAB36	4	4	4
TFRC	4	8	4
UBA3	4	16	4
CAMLG	4	68	4
OAS2	4	44	4
CLIP1-AS1	4	4	4
NPEPL1	4	12	4
LOC101928322	4	10	2
DDHD1	4	8	2
CCDC134	4	16	4
TRAPPC3	4	4	4
ATP6V1G1	4	32	4
HSCB	4	8	2
MIR664A	4	12	4
PLA2G4F	4	84	4
SNORA14B	4	8	4
ARMC9	4	8	4
LOC102723809	4	12	4
SNORA38B	4	4	4
VPS11	4	4	4
AARS2	4	20	4
IPMK	4	20	4
MYBL1	4	4	4
FAM124B	4	16	4
WDR33	4	28	4
CCND2	4	8	4
LINC01372	4	4	4
MTHFSD	4	4	4
PODXL2	4	20	4
BAIAP3	4	24	4
RHBDL3	4	4	4
DACT3-AS1	4	4	4
MIR3130-1	4	16	4
GUSBP10	4	4	4
DCAF12	4	4	4
DOCK9	4	16	4
DYNLL1	4	4	4
ARFGAP2	4	4	4
MSRB3	4	18	4
LINC01158	4	22	2
PSMD12	4	32	4
AQP6	4	44	2
IPO11	4	22	4
IGSF23	4	28	4
GRAMD3	4	16	4
KEAP1	4	12	4
CDH2	4	4	2
FAR1	4	4	4
MAG	4	20	4
METTL3	4	8	4
TCEB1	4	4	4
ANAPC5	4	16	4
C11orf54	4	8	4
MIR155	4	28	4
C21orf59	4	8	4
LINC01127	4	8	4
MCMDC2	4	4	4
ZMYND8	4	46	4
HAO1	4	10	2
TRIM34	4	4	4
BCL2L11	4	36	4
MIR6845	4	8	4
EMC1	4	4	4
RABIF	4	8	4
TMEM230	4	4	4
SOX18	4	16	4
FCGRT	4	8	4
CLDN25	4	20	4
TINCR	4	4	4
THSD4	4	4	4
USP11	4	20	4
SLC44A1	4	8	4
MIR6764	4	14	2
FUBP3	4	64	4
CARD11	4	4	4
AAGAB	4	4	4
SH3KBP1	4	4	4
GPR157	4	8	4
ZNF678	4	12	4
ATG9A	4	4	4
BCL2L13	4	16	4
ADAMTS14	4	4	4
PROZ	4	48	4
ITGB5	4	4	4
CTAGE5	4	4	4
LIMK2	4	10	4
C9orf152	4	4	2
GNPNAT1	4	6	4
ACBD6	4	12	2
ARRB2	4	32	4
OSGIN2	4	8	4
PSMB6	4	8	4
ALMS1	4	8	4
LINC01039	4	18	2
HERC4	4	10	4
C2orf49	4	4	4
FOXN4	4	6	2
LOC90784	4	28	4
ZNF783	4	4	4
ATP5O	4	4	4
C6orf62	4	16	4
DDX56	4	16	4
STAB1	4	8	4
MIR3174	4	4	4
CNTD2	4	4	4
ZNF865	4	32	4
AFAP1-AS1	4	8	4
POLR3C	4	20	4
FAM188A	4	6	2
WDR43	4	92	4
CHD1L	4	12	4
MTOR-AS1	4	4	4
GPR160	4	28	4
SLC12A6	4	10	2
SFN	4	4	4
RABGAP1	4	12	4
PPIE	4	12	4
CTDNEP1	4	36	4
PTH	4	4	4
PAQR3	4	4	4
TVP23C	4	16	4
PAQR6	4	56	4
SLC25A44	4	8	4
NOBOX	4	8	4
MTVR2	4	4	4
MIEF2	4	8	4
ARHGAP8	4	4	4
THOC5	4	4	4
PRMT6	4	4	4
TNRC18	4	4	4
REXO2	4	16	4
EIF2B5	4	8	4
PHC3	4	36	4
CCDC151	4	4	4
SRF	4	4	4
TRIM35	4	4	4
PDPR	4	4	4
MFAP2	4	8	4
NCF2	4	8	4
LMX1B	4	20	4
TH2LCRR	4	8	4
SNORD135	4	52	4
GPD2	4	14	2
LOC101927557	4	4	4
GSK3A	4	4	4
TVP23B	4	28	4
RPAP1	4	24	4
TYSND1	4	12	4
NRAS	4	16	4
C11orf71	4	8	4
ZNF536	4	4	4
UFSP2	4	4	4
TPGS2	4	4	4
NIP7	4	6	4
CHD4	4	28	4
TBKBP1	4	24	4
MRPL1	4	44	4
FAM76A	4	20	4
CALM2	4	4	4
ITPKA	4	90	4
ZNF804B	4	40	4
EXOSC6	4	10	4
ASB14	4	6	2
NRD1	4	4	4
FERD3L	4	4	4
HS6ST1	4	34	2
APMAP	4	16	4
TRIM22	4	8	4
TSSK3	4	12	4
FBXO45	4	6	4
LOC101928861	4	4	4
TOPBP1	4	8	4
SNORD57	4	24	4
PHF5A	4	12	4
C9orf172	4	16	2
RNASEL	4	32	4
C16orf58	4	4	4
C15orf41	4	20	2
DHRS7	4	6	2
CCNB2	4	4	4
RAD21-AS1	4	12	4
BOC	4	8	4
ATP4B	4	4	4
NGDN	4	4	4
AGPAT4-IT1	4	4	4
DPM3	4	12	4
SF3B1	4	8	4
LPIN2	4	24	2
ARL16	4	14	2
SETD3	4	60	4
CEP57	4	8	4
GDPGP1	4	4	4
GOPC	4	28	4
CNST	4	4	4
SUOX	4	28	4
DPP3	4	8	4
RAB4A	4	12	4
CHAMP1	4	8	4
MIR4721	4	12	4
MYO1E	4	28	4
RAB22A	4	4	4
GAS5-AS1	4	12	4
CNTLN	4	14	4
MIR6784	4	20	4
NRN1L	4	4	4
LOC728024	4	4	4
YJEFN3	4	4	4
GIT1	4	20	4
MIR4786	4	12	4
PROSER3	4	24	4
SLC35C2	4	16	4
DNAJA2	4	4	4
ERC1	4	16	2
RN7SK	4	4	4
MIRLET7A1	4	30	4
C1QTNF8	4	4	4
PLEKHM2	4	6	2
NR5A2	4	6	2
SUCLG2	4	8	4
LOC100507346	4	4	4
TUBB1	4	4	4
ARHGAP1	4	40	4
RNF146	4	16	4
PRSS57	4	12	4
SF3B5	4	4	4
TNKS2	4	44	4
FAM20A	4	8	4
ACTR10	4	4	4
TSPY26P	4	48	4
PIN4	4	14	2
DDX47	4	4	4
DTYMK	4	32	4
LOC102724589	4	26	4
FAM105A	4	4	4
ZBED8	4	12	4
OSBP	4	32	4
LOC100129148	4	4	4
SMG5	4	4	4
SCARNA3	4	10	2
PDE10A	4	18	2
MIR6734	4	4	4
SFT2D3	4	4	4
CEP164	4	8	4
LOC101928445	4	4	4
PAN3-AS1	4	12	4
PPFIA4	4	4	4
PSMB4	4	4	4
ZNF597	4	14	4
WSB1	4	12	2
MFN2	4	12	4
TOM1L2	4	8	2
LOC284023	4	4	4
DPH3P1	4	20	4
ACAD8	4	16	4
LINC01192	4	4	2
PPP1R8	4	12	4
MIR1273C	4	28	4
ARMC6	4	4	4
LINC00320	4	4	4
SNORD115-14	4	4	4
TRMT11	4	8	4
INTS10	4	4	4
RCOR3	4	8	4
CXorf56	4	6	4
ZNF75A	4	4	4
LOC101928449	4	28	4
C1QTNF9B-AS1	4	20	4
FAM83A	4	20	4
CD320	4	12	4
SDHAF2	4	60	4
WRNIP1	4	28	4
DDI2	4	4	4
MIR6505	4	4	4
CDC34	4	4	4
MC1R	4	32	4
PIK3CB	4	6	2
TAF8	4	16	4
COMMD7	4	32	4
OSCP1	4	12	4
GATB	4	12	4
WDR24	4	4	4
EFCAB12	4	4	4
SAR1A	4	16	4
C21orf2	4	36	4
RLF	4	8	4
NAA10	4	4	4
CSF1R	4	4	4
FTSJ2	4	16	4
CORT	4	4	4
MED19	4	8	4
PDIA4	4	4	4
MIR4665	4	20	4
POLD1	4	4	4
CFDP1	4	4	4
C11orf84	4	4	4
DCUN1D4	4	12	4
DENND4B	4	4	4
ADIG	4	12	4
KCNAB2	4	4	4
LSM11	4	4	4
SRSF9	4	4	4
DNAJC9	4	4	4
MIR3662	4	12	4
TPI1	4	12	4
PIP5K1A	4	26	4
DNM1L	4	6	4
TIMM22	4	4	4
TMA16	4	4	4
LSMEM1	4	16	4
CCDC138	4	20	4
PLEKHB2	4	8	4
MED30	4	8	4
TPTE	4	4	4
CCDC78	4	24	4
DYM	4	38	4
MIR4522	4	4	4
ZFHX4	4	16	4
THOC3	4	32	4
DRC1	4	8	4
ALDH6A1	4	20	4
LAGE3	4	44	4
MXD1	4	24	4
TRIM54	4	4	4
ARNT	4	10	4
MPDU1	4	24	4
NRARP	4	8	4
LOC101928530	4	4	4
DSTN	4	28	4
PPM1G	4	48	2
B3GNT9	4	32	4
EHD4	4	12	4
SPEN	4	8	4
FKBP2	4	24	4
CACNA1A	4	4	4
FBXO41	4	4	4
ELMO1-AS1	4	4	4
MAP7D3	4	64	4
NRF1	4	4	2
MIR6826	4	12	4
DERL1	4	4	4
TOP3B	4	4	4
DDRGK1	4	4	4
NUDT17	4	4	4
RAI14	4	8	4
ZNF518A	4	8	4
NDUFS1	4	16	4
MEF2D	4	8	4
CLPTM1	4	4	4
PWP1	4	20	4
PACRGL	4	4	4
MIR4465	4	12	4
SCFD2	4	4	4
BRD8	4	4	4
CRACR2A	4	6	2
FBXW8	4	12	4
FBXO22-AS1	4	20	4
EIF3E	4	4	4
KCNIP2	4	4	4
KPNA2	4	10	4
NELL2	4	14	4
PPARA	4	4	4
PMPCB	4	8	4
SEL1L	4	4	4
RTF1	4	8	4
TMED5	4	16	4
LRRTM2	4	18	4
MIR922	4	8	4
RADIL	4	4	4
LOC285593	4	4	4
INPP4B	4	4	4
NFRKB	4	12	4
RNF24	4	4	4
USP34	4	32	4
GALNT10	4	6	4
RIMKLB	4	6	4
SPSB2	4	4	4
UCKL1	4	12	4
RBM3	4	8	4
PMS2P1	4	24	4
MTA3	4	14	4
ITGA8	4	12	4
MIR3184	4	36	4
TICAM2	4	20	4
CDC42	4	28	4
PSMA7	4	4	4
ATPAF2	4	12	4
SERTAD1	4	4	4
GPR21	4	18	4
MIR4785	4	28	4
SNORD121A	4	40	4
LRRC8C	4	4	4
SIRT1	4	16	4
NRXN1	4	6	2
MAN2B1	4	4	4
TP53	4	40	4
MIR7109	4	4	4
TTC36	4	8	4
UCP1	4	8	4
RWDD4	4	16	4
DNAJC11	4	16	4
LINC01340	4	12	4
GOLM1	4	10	2
SPCS2	4	24	4
ACP6	4	8	4
MIR548Z	4	20	4
TMX3	4	8	4
RIT1	4	22	2
DGAT2L6	4	16	4
NTF4	4	4	4
SNORD96B	4	6	4
RAB28	4	8	4
ANKS3	4	8	4
LTN1	4	4	4
CD274	4	12	4
MIR3198-2	4	6	4
SCARNA7	4	20	4
MGAT5	4	4	4
USP16	4	16	4
LMBR1L	4	4	4
RNU6-53P	4	24	4
TRAF5	4	4	4
SLC6A16	4	44	4
KCNK13	4	4	4
SLC45A2	4	42	2
CASC6	4	14	2
PALM3	4	28	4
SLC4A3	4	4	4
RIF1	4	4	4
LAPTM4A	4	8	4
ELP2	4	28	4
MYBL2	4	52	4
RPL13A	4	4	4
MIR6837	4	24	4
CCDC81	4	4	4
MED22	4	8	4
PELI3	4	24	4
PPIH	4	16	4
MYO18A	4	4	4
RELB	4	4	4
GFOD2	4	20	4
PSMA6	4	56	4
FBRSL1	4	12	4
AMPD2	4	4	4
STAC2	4	32	4
DKFZp434J0226	4	4	4
ZNF446	4	4	4
CHAC1	4	54	4
IQGAP2	4	32	4
DCAF13	4	12	4
TYW3	4	20	4
CABP7	4	8	4
VAPB	4	4	4
REXO1	4	4	4
FAM178B	4	8	4
FAM81B	4	6	4
CERS5	4	4	4
LOC105274304	4	8	4
ABCC5-AS1	4	12	4
SSR2	4	4	4
MAFG-AS1	4	6	2
FLCN	4	16	4
TTPAL	4	8	4
B3GNT4	4	14	4
PIM2	4	16	4
INE1	4	12	4
DOPEY1	4	8	4
MFAP3	4	56	4
SNORA74B	4	8	4
MRPL21	4	26	2
MAP3K12	4	22	2
CLEC12A	4	64	2
CSNK2A2	4	8	4
UBE2N	4	36	4
MIR6735	4	8	4
SP8	4	8	4
PPWD1	4	4	4
TCTN2	4	14	4
LIG1	4	44	4
PLEKHG4	4	16	4
PPP3R1	4	52	4
DNAJC2	4	12	4
STAC3	4	12	4
TARDBP	4	8	4
CHAC2	4	32	2
UNC13D	4	8	4
RASA2	4	8	4
DRD4	4	4	4
AATK-AS1	4	24	4
BBS10	4	20	4
FYTTD1	4	4	4
MIR1277	4	16	4
DUS4L	4	12	4
NRIP2	4	16	4
TEX22	4	16	2
C2orf69	4	22	4
NIN	4	4	4
MRPS10	4	4	4
EID3	4	8	4
APPL2	4	8	4
STK11IP	4	4	4
GFM1	4	4	4
USO1	4	16	4
IQCD	4	4	4
ANKRD17	4	16	4
TPH2	4	4	4
WDSUB1	4	4	2
MRPS5	4	28	4
TMEM106A	4	24	4
CTRB2	4	4	4
LMF1-AS1	4	4	4
RUVBL1-AS1	4	16	2
SHPK	4	4	4
LOC100506124	4	4	4
AKAP5	4	6	4
IL7R	4	4	4
ZNF37A	4	20	4
NEK1	4	20	2
MIR6849	4	12	4
DDX18	4	4	4
TM9SF2	4	8	4
TOLLIP	4	60	4
LOC100507537	4	4	2
ELMSAN1	4	22	2
TTC21B-AS1	4	14	2
HTR2B	4	52	4
ASCC1	4	8	4
WIPF3	4	16	4
MYO10	4	12	4
LOC101929549	4	8	4
FOXI3	4	48	4
TET3	4	6	4
NDUFAF5	4	4	4
TMEM62	4	16	4
AKIRIN2	4	32	4
RPL41	4	4	4
LOC101928069	4	8	4
HERPUD2	4	8	4
MRPS6	4	14	4
LOC101929154	4	8	4
ELAVL3	4	4	4
IFNGR1	4	4	4
PMS2P3	4	76	4
ITGB1	4	4	4
KCNK6	4	4	4
MIR4757	4	4	4
TBX6	4	12	4
ZNF542P	4	6	2
SRP14	4	4	4
FXR1	4	4	4
DGKQ	4	18	4
RAB2B	4	4	2
C12orf45	4	8	4
DSTYK	4	64	4
MIR662	4	10	4
DENND1B	4	6	4
MIR4656	4	4	4
ZNF213	4	4	4
MIR6803	4	4	4
C9orf16	4	32	4
SNORD130	4	16	2
C2orf42	4	4	4
ZBTB24	4	4	4
MIR6511B1	4	22	4
CSNK1G3	4	8	4
NEDD9	4	32	4
PPIA	4	4	4
FAM53A	4	8	4
UVRAG	4	30	4
WDR19	4	12	4
MIR150	4	8	4
ETAA1	4	4	4
GRAMD1C	4	4	4
MIR1254-1	4	4	4
MIR330	4	24	4
TAS2R3	4	56	4
ANKRD61	4	64	4
SNIP1	4	68	4
CEP192	4	4	4
LOC401010	4	4	4
THYN1	4	4	4
GAS2L1	4	40	4
MIR6762	4	4	4
GNL3L	4	12	4
MTMR1	4	4	4
POC5	4	8	4
KLHL20	4	24	4
ATP5G1	4	16	4
RPL34	4	4	4
LOC101927018	4	12	4
MTPAP	4	28	4
LBR	4	4	4
SLC25A30-AS1	4	6	2
PRAC1	4	14	2
SFMBT1	4	16	4
ACTL6A	4	12	4
NT5C3A	4	24	4
LOC101927189	4	4	4
SNX10	4	16	4
SERHL2	4	80	4
CCDC88B	4	4	4
PPARG	4	14	4
LOC102724874	4	24	4
YKT6	4	4	4
CD164	4	4	4
ASAP1-IT2	4	12	4
CFAP70	4	4	4
KDM7A	4	50	2
NPEPPS	4	6	4
ANKRD36BP1	4	4	4
DIAPH3-AS1	4	4	4
SNORD96A	4	20	4
IFT172	4	10	4
HAL	4	4	4
HMGB3P1	4	28	2
PAIP2	4	4	4
LOC220729	4	12	4
RMND1	4	28	4
ZNF33A	4	24	4
USP12-AS1	4	42	2
LINC01381	4	4	4
ABCA3	4	12	4
UNC93B1	4	98	2
NINJ2	4	4	4
RNF141	4	12	4
GBX2	4	64	2
SEC63	4	16	4
CLNS1A	4	10	4
RPS14P3	4	4	4
FLJ41200	4	22	2
GGT5	4	4	4
ZNF3	4	4	4
ZNHIT1	4	4	4
NEDD1	4	10	4
C11orf95	4	36	2
ZBTB37	4	16	4
MCAT	4	4	4
ACSL3	4	4	4
ARL5A	4	28	4
ERVK13-1	4	4	4
LOC101929372	4	8	4
PLEKHO2	4	28	4
TDRD12	4	4	2
COX7A1	4	32	4
AK7	4	4	4
NIT1	4	8	4
NIPAL1	4	4	4
MYO3B	4	4	4
THAP9-AS1	4	4	4
MIR1181	4	16	4
TACC1	4	8	2
AGO4	4	12	4
LMTK2	4	8	4
ZNF131	4	8	4
MTMR12	4	12	4
SARS	4	4	4
GOSR1	4	8	4
SLC1A5	4	4	4
HIPK3	4	12	2
MIR6516	4	10	4
KAT6B	4	4	4
CCNE2	4	16	4
NPHS1	4	4	2
MIR7703	4	8	4
FAM151B	4	4	4
SP2-AS1	4	12	4
OBSL1	4	8	4
NME6	4	4	4
HSPBAP1	4	4	2
TCAIM	4	6	4
STX18-IT1	4	4	4
PIDD1	4	16	4
TMCO3	4	8	4
LINC00637	4	26	2
IGLL5	4	4	4
NENF	4	20	4
RPS16P5	4	28	4
PTGIS	4	40	4
USPL1	4	4	4
IARS2	4	6	4
RALA	4	22	2
MIR4517	4	4	4
TAB3	4	4	4
PILRA	4	4	4
ZNF624	4	12	4
NUDC	4	20	4
IFIT1	4	4	4
GON4L	4	8	4
XRCC5	4	4	4
CPT1B	4	4	4
ASH2L	4	28	4
LOC101927132	4	24	4
PITPNA-AS1	4	4	4
LIPT1	4	8	4
CEBPZOS	4	28	4
CHID1	4	12	2
POMP	4	4	4
DYNAP	4	4	4
XPO4	4	34	4
CETN3	4	4	4
EFHD1	4	12	4
PIK3R1	4	4	4
TPK1	4	30	4
RNF114	4	12	4
RYBP	4	20	4
USP33	4	8	4
ISM2	4	4	4
SBNO2	4	8	2
SLIRP	4	8	4
MIR6758	4	4	4
SNORD88B	4	4	4
SMIM17	4	4	4
CTBP1-AS	4	4	4
MIR6869	4	6	4
MIR4691	4	12	4
C10orf91	4	16	4
TMEM150B	4	42	4
MIR320D1	4	16	4
DESI2	4	36	4
SLC25A36	4	6	4
ENDOG	4	32	4
PARVA	4	10	4
PCYT2	4	8	4
ZSCAN2	4	8	4
ANXA5	4	4	4
ZNF252P-AS1	4	6	4
ANKRD26	4	32	4
MRPL4	4	4	4
ZSCAN32	4	40	4
MAN2A1	4	4	4
RPS27L	4	16	4
LOC100335030	4	4	4
TAB1	4	8	4
SNRNP35	4	12	4
RFWD3	4	12	4
VPS4B	4	24	4
BRSK2	4	12	4
LINC00839	4	8	2
TM6SF2	4	4	4
LINC01483	4	4	4
PRPF3	4	12	4
HAMP	4	8	4
MYBPC3	4	68	4
MARCH7	4	28	4
MROH8	4	4	4
