gene	span_count	hit_count	gene_freq
UBN1	4	40	4
FASTK	4	16	4
PDXK	4	14	4
ERGIC2	4	4	4
ANKIB1	4	8	2
EHD4-AS1	4	8	4
ATF7IP2	4	12	4
IMPAD1	4	48	4
NKPD1	4	8	4
MIR6752	4	12	4
EYS	4	40	4
TADA1	4	4	4
TRAK1	4	8	2
FOXN3	4	22	2
WNT16	4	10	4
GTF3C3	4	4	4
PRSS27	4	4	4
ABHD17B	4	12	2
TMEM242	4	12	4
LOC646626	4	28	4
MIR1322	4	24	4
MTBP	4	8	4
BGLAP	4	4	4
FASLG	4	16	4
RTFDC1	4	4	4
CFD	4	28	4
SEMA4F	4	40	4
ZNF267	4	32	4
EXOSC2	4	4	4
FARS2	4	8	4
SHROOM3	4	4	4
INSL3	4	38	2
VPS36	4	32	4
EED	4	10	4
ETHE1	4	6	4
GTSE1-AS1	4	12	4
ADCY10P1	4	8	4
GK5	4	20	4
NBL1	4	16	4
NSMAF	4	8	4
TMEM161B	4	12	2
NOXRED1	4	28	4
MIR6882	4	8	4
CRADD	4	4	2
LOC100506869	4	16	4
DYNC1LI1	4	12	2
PABPC1L	4	20	4
NFKBIZ	4	24	4
RAB11FIP1	4	4	4
NFE2L1	4	4	4
NIF3L1	4	12	4
SLC25A4	4	6	4
RUSC1	4	8	4
ZNF573	4	4	4
JMJD7-PLA2G4B	4	12	4
EBPL	4	8	4
HCAR2	4	24	4
SLC48A1	4	4	4
POLR3E	4	24	4
PPP2CB	4	4	4
TSNARE1	4	4	4
POLR3H	4	12	4
LAMP2	4	4	4
RTN4	4	8	4
HNRNPF	4	36	4
ARL14EP	4	20	4
MOB3C	4	24	4
MCCC2	4	16	4
GOT2	4	6	2
DPY19L4	4	18	2
C8orf58	4	4	4
ZNF655	4	4	4
GPI	4	8	4
PYCR2	4	24	2
SOD1	4	4	4
RAD18	4	28	4
CCDC47	4	4	4
MIR599	4	8	4
FEM1A	4	4	4
ZFYVE1	4	8	4
KIAA1549	4	4	4
LARP7	4	46	2
CMTM6	4	4	4
ALOX15	4	28	4
OGFOD1	4	32	4
MTG2	4	18	2
MRPS21	4	28	4
NUP58	4	4	4
LINC00663	4	8	4
AHCYL1	4	12	4
SLC30A6	4	4	4
MMAB	4	10	2
FRMD8	4	4	4
FBXO21	4	16	4
SLC35E2	4	20	4
MIR138-2	4	8	4
MIR1255B2	4	10	4
MIR6883	3	3	3
GPS2	3	6	3
STARD5	3	9	3
SERPINB9P1	3	12	3
BUB3	3	3	3
MIR661	3	3	3
TANC2	3	3	3
GNG13	3	3	3
CD70	3	27	3
SHQ1	3	3	3
MIR6765	3	3	3
HLF	3	3	3
NRG4	3	9	3
KIF1A	3	3	3
MIB1	2	8	2
MIR6885	2	2	2
NELFCD	2	14	2
CTNNAL1	2	2	2
CLCC1	2	10	2
NUDT18	2	38	2
C6orf120	2	2	2
SLC27A4	2	8	2
F11R	2	4	2
TMEM240	2	4	2
AKR1C2	2	2	2
MIR4304	2	2	2
ANKRD36C	2	12	2
CACNA2D2	2	2	2
ULK4	2	6	2
FAM83D	2	2	2
LOC102467147	2	4	2
ADK	2	10	2
C11orf49	2	4	2
ZFP64	2	2	2
DSP	2	6	2
ATG2B	2	10	2
C8orf88	2	2	2
ZNF157	2	6	2
EBAG9	2	6	2
MIR3169	2	20	2
PQBP1	2	18	2
LOC285000	2	2	2
ALPL	2	2	2
LINC00934	2	2	2
CNPY3	2	2	2
AMIGO3	2	2	2
TMX2	2	4	2
LINC00261	2	2	2
TRPC1	2	2	2
LOC101927620	2	2	2
LINC01467	2	12	2
WDR13	2	2	2
IFRD1	2	2	2
LEMD1-AS1	2	2	2
ZNF730	2	2	2
XKR8	2	2	2
PIGU	2	4	2
CTNNA1	2	4	2
DHX8	2	2	2
SS18	2	8	2
LINC01477	2	2	2
UQCC3	2	2	2
BMF	2	8	2
NPAS3	2	2	2
RTN3	2	2	2
NUP54	2	2	2
FAM50A	2	6	2
NDUFA11	2	6	2
ERCC8	2	2	2
C3orf67	2	6	1
PGPEP1	2	16	2
C20orf194	2	14	2
GUCA1C	2	4	2
RNA5S1	2	2	2
MS4A5	2	22	2
KCNN2	2	2	2
LOC101927884	2	4	2
ELFN2	2	2	2
NCOA4	2	6	2
HPN	2	8	2
LINC01551	2	20	2
MIR6719	2	4	2
LOC101929596	2	28	2
RUNDC1	2	2	2
ZNF138	2	2	2
WDR5	2	4	2
MIR3657	2	16	2
MIR4500	2	2	2
EP400NL	2	4	2
ZNF184	2	2	2
NEXN	2	2	2
MAGOH2P	2	12	2
ABCB6	2	4	2
PLCB3	2	26	2
BABAM1	2	2	2
HADHB	2	2	2
SNX16	2	2	2
IGBP1P1	2	2	2
FLT4	2	10	2
UTP3	2	2	2
SNORA57	2	2	2
LOC101928509	2	12	2
DSCAML1	2	2	2
VPS4A	2	22	2
RGMB	2	2	2
MIR92B	2	2	2
ING2	2	2	2
SPOCK3	2	2	2
PPFIA2	2	16	2
RCOR1	2	10	2
TSPAN12	2	4	2
DENND5A	2	2	2
GTF2E1	2	2	2
KHDRBS1	2	12	2
TMEM64	2	2	2
N4BP2L2-IT2	2	2	2
SLITRK1	2	4	2
KLHDC7B	2	2	2
LHCGR	2	2	2
LRP12	2	8	2
SCAF8	2	4	2
KIAA1524	2	4	2
CEPT1	2	10	2
LAMA3	2	2	2
VPS54	2	8	2
SPA17	2	2	2
SVIL-AS1	2	14	2
SLC6A15	2	2	2
TMEM200C	2	2	2
MIR16-1	2	6	2
CEP57L1	2	2	2
SALL1	2	12	2
AMOT	2	2	2
CBR4	2	12	2
MBNL2	2	4	2
HPN-AS1	2	2	2
B3GAT1	2	2	2
C19orf35	2	2	2
ALDH3B1	2	2	2
CD99L2	2	14	2
NCOA5	2	12	2
LMO7	2	2	2
SPTBN2	2	8	2
CYP2R1	2	2	2
STARD9	2	2	2
CDC42BPB	2	2	2
CDH9	2	2	2
FAM208B	2	4	2
HSPA9	2	2	2
RBBP9	2	8	2
ALG5	2	6	2
ALPK3	2	8	2
CTB-7E3.1	2	2	2
LOC101928161	2	2	2
TMEM14A	2	2	2
AZI2	2	4	2
GYPC	2	2	2
BLM	2	2	2
ARRB1	2	2	2
PPP1CB	2	2	2
PLEKHG3	2	2	2
GOLGB1	2	16	2
NEFH	2	8	2
LINC00174	2	6	2
LYRM1	2	18	2
CENPH	2	2	2
HSPA5	2	2	2
MIR3180-5	2	6	2
LOC101929681	2	2	2
C10orf76	2	26	2
FAM45B	2	2	2
ESD	2	2	2
ZNF335	2	2	2
CEP55	2	2	2
RNF6	2	8	2
MIR124-1	2	2	2
NDUFB2-AS1	2	2	2
LOC101929660	2	2	2
SULT1A1	2	18	2
NIPA2	2	4	2
CBLN2	2	2	2
FLJ36000	2	2	2
SFT2D1	2	2	2
BTBD11	2	16	2
LRRTM3	2	2	2
KCNJ3	2	4	2
RENBP	2	4	2
SIN3B	2	2	2
YAP1	2	10	2
LOC400684	2	10	2
CTPS2	2	12	2
FAM73B	2	4	2
PGM3	2	2	2
PDCD6	2	2	2
ARG1	2	4	2
CFAP46	2	2	2
MIR4313	2	28	2
LHB	2	4	2
MIR5007	2	4	2
DLL3	2	2	2
ATG13	2	12	2
TMEM134	2	2	2
TMCC1	2	6	2
LINC00299	2	10	2
AGPAT4	2	2	2
FKBP14	2	2	2
MIR3161	2	4	2
PDLIM7	2	2	2
ERI1	2	14	2
ATP6AP2	2	24	2
LINC00901	2	2	2
MRPL13	2	8	2
SPPL2A	2	24	2
CD47	2	2	2
ANKRA2	2	16	2
LOC100128361	2	12	2
GTF2I	2	4	2
AACS	2	2	2
PAK2	2	24	2
DCDC2C	2	2	2
ZC3H6	2	2	2
AIFM1	2	8	2
NEIL3	2	4	2
MEIS2	2	4	2
ULK1	2	4	2
FRYL	2	4	2
OSBPL6	2	2	2
PER3	2	2	2
TMEM53	2	10	2
SCN9A	2	2	2
PLEKHA2	2	10	2
TMEM131	2	6	2
IDI1	2	2	2
FASTKD3	2	2	2
KREMEN1	2	4	2
C11orf73	2	2	2
ELOVL7	2	12	2
CELF3	2	2	2
RNF169	2	18	2
ORC3	2	2	2
TBX5	2	2	2
SKA1	2	2	2
DOHH	2	8	2
SCCPDH	2	2	2
TSPYL6	2	2	2
GTF3C2-AS1	2	8	2
TIPARP	2	20	2
RNF32	2	6	2
CEP63	2	10	2
EFNA5	2	2	2
NFYA	2	2	2
EXOC6	2	2	2
LINC01350	2	2	2
PCDH18	2	6	2
PTMA	2	2	2
CSRP2BP	2	4	2
OXSR1	2	6	2
DPP6	2	10	2
LOC100506100	2	2	2
LOC105616981	2	2	2
TMEM121	2	2	2
ADCK4	2	8	2
LOC101927948	2	12	2
SGF29	2	2	2
DHX37	2	2	2
CYB5R4	2	18	2
LOC101927282	2	4	2
SGCG	2	12	2
CAND2	2	10	2
EIF3H	2	2	2
LINC01262	2	2	2
GANC	2	4	2
PSKH1	2	2	2
LINC01552	2	2	2
GALNT2	2	2	2
DDX50	2	2	2
SLC4A5	2	2	2
FGF7	2	4	2
CKAP2	2	12	2
NPR3	2	2	2
PCNXL2	2	8	2
EEF2K	2	4	2
LVCAT5	2	16	2
SH2B2	2	6	2
AKNAD1	2	6	2
GPBP1	2	6	2
ZNF789	2	2	2
HDAC9	2	24	2
ADRM1	2	2	2
MIR4680	2	6	2
SCAMP1-AS1	2	16	2
ANO6	2	2	2
TUBA1B	2	2	2
EPB41L4B	2	2	2
CASK	2	8	2
RELL1	2	6	2
MIR8066	2	22	2
LOC401177	2	22	2
MLLT1	2	58	2
BRAF	2	2	2
RNF11	2	10	2
MIR4655	2	2	2
PAK1IP1	2	4	2
APOOP5	2	2	2
ZNF407	2	2	2
ASS1	2	2	2
KIAA0100	2	2	2
MBTPS2	2	2	2
LOC100130298	2	2	2
MLLT4	2	2	2
CAPNS2	2	2	2
B3GAT2	2	4	2
MARCH5	2	4	2
MIR1288	2	2	2
RNF25	2	2	2
LUZP1	2	4	2
CABP1	2	2	2
ZNF226	2	4	2
PHOX2B	2	10	2
DPH7	2	6	2
ALG6	2	2	2
ATG5	2	2	2
GPR82	2	2	2
CDH10	2	58	2
RNU6-59P	2	14	2
GATA6	2	2	2
MIR383	2	2	2
CYB561	2	12	2
MIR6073	2	2	2
RNU6-21P	2	2	2
GPR150	2	2	2
TANK	2	4	2
STXBP6	2	2	2
EEA1	2	2	2
CCBE1	2	2	2
SAP130	2	2	2
ATXN1	2	6	2
RAB33B	2	12	2
CARD18	2	2	2
FAM3C	2	16	2
PLA2G4C	2	4	2
TP53I11	2	2	2
ZEB1-AS1	2	2	2
MOB4	2	6	2
H1FX-AS1	2	2	2
MIR4273	2	2	2
PELI2	2	2	2
LINC01212	2	4	2
MIR4781	2	2	2
FAM150B	2	2	2
PDE12	2	2	2
LAMA1	2	2	2
FEM1B	2	14	2
MTRNR2L2	2	8	2
CPXM2	2	2	2
PIP5K1C	2	2	2
SPOP	2	4	2
MTMR3	2	2	2
PRR16	2	2	2
SEPT8	2	2	2
RECK	2	2	2
LOC339807	2	10	2
COQ5	2	8	2
ZNF835	2	4	2
TATDN2	2	2	2
TBCA	2	26	2
ACBD5	2	4	2
COX7B2	2	2	2
LINC00265	2	4	2
LINC01052	2	32	2
SEMA4A	2	4	2
CDH18	2	10	2
KRBOX4	2	2	2
LOC100128176	2	2	2
MTMR11	2	22	2
HOXA4	2	2	2
LINC00152	2	2	2
ZMYM1	2	2	2
LOC100129534	2	2	2
SNORA47	2	2	2
FAHD1	2	6	2
TENM3	2	6	2
RB1	2	12	2
TMC2	2	2	2
MIR4676	2	2	2
CLSTN3	2	2	2
CACHD1	2	2	2
MICU1	2	2	2
SYNJ2BP-COX16	2	10	2
FGF19	2	2	2
PFDN1	2	2	2
MDS2	2	2	2
MIR4636	2	2	2
MLH1	2	2	2
TCP11	2	2	2
MKI67	2	2	2
LINC00605	2	8	2
MIR544B	2	2	2
PUS7	2	2	2
EIF4H	2	12	2
SPOCK1	2	2	2
GPR35	2	4	2
RRP12	2	2	2
ANKRD36B	2	4	2
OSER1	2	6	2
MAP2K5	2	4	2
FA2H	2	18	2
MIR4720	2	6	2
RGMB-AS1	2	4	2
MIR3909	2	10	2
DAGLA	2	6	2
NMRK2	2	4	2
FBXW9	2	2	2
SUMO4	2	8	2
CEP83	2	26	2
RFTN2	2	2	2
TPGS1	2	6	2
ARID2	2	10	2
OSBPL5	2	12	2
IRF8	2	2	2
DST	2	6	2
VTA1	2	10	2
TASP1	2	2	2
MIR3684	2	4	2
MIR5010	2	6	2
KIAA1468	2	2	2
PARP14	2	2	2
CCDC183	2	2	2
LINC00911	2	4	2
LRP3	2	8	2
COL24A1	2	24	2
DIRC2	2	4	2
MIR548X2	2	2	2
ANGPTL3	2	2	2
FEZ2	2	2	2
EIF2B3	2	4	2
DBX1	2	6	2
NISCH	2	2	2
IPO9-AS1	2	2	2
EFCAB5	2	4	2
MIR586	2	2	2
SWAP70	2	4	2
PLN	2	6	2
CAAP1	2	6	2
LOC100507468	2	2	2
MMP25	2	2	2
CNTN5	2	22	2
STOM	2	6	2
DDX31	2	6	2
ESRP1	2	8	2
JPH1	2	6	2
CEP295	2	2	2
MIR5685	2	10	2
HIST1H2BB	2	8	2
MIR4650-2	2	4	2
LINC00657	2	2	2
NFAT5	2	12	2
ALKBH8	2	2	2
ALG1	2	2	2
SCGN	2	2	2
FLJ37453	2	2	2
YTHDC1	2	2	2
NRG3-AS1	2	2	2
BIRC3	2	4	2
LOC101928370	2	2	2
MIR4426	2	2	2
LOC101926889	2	16	2
THBS2	2	8	2
GPATCH11	2	82	2
TMEM161A	2	2	2
ZBTB34	2	2	2
CECR5	2	6	2
TP73	2	4	2
FSCB	2	2	2
CPNE3	2	6	2
SNORD126	2	4	2
UBXN7	2	10	2
PCGF6	2	2	2
YPEL3	2	18	2
MARCH1	2	16	2
HACE1	2	44	2
LOC644285	2	2	2
FJX1	2	8	2
DTWD1	2	4	2
CUTC	2	12	2
TOP2A	2	4	2
UQCRBP1	2	14	2
NUP50-AS1	2	4	2
ADGRV1	2	6	2
ZNF182	2	2	2
CDH12	2	2	2
SLC16A7	2	2	2
TRIM9	2	2	2
ELF2	2	2	2
INTS5	2	6	2
CDKN2A	2	2	2
DHRS12	2	2	2
PCBP1-AS1	2	24	2
BIRC6	2	16	2
LRRFIP2	2	2	2
ABHD14B	2	2	2
CDK5RAP3	2	10	2
MIR3686	2	2	2
MPRIP	2	20	2
GFRA1	2	2	2
NKAIN2	2	2	2
PHYKPL	2	6	2
MIR4470	2	10	2
ZKSCAN5	2	10	2
MIR3160-1	2	2	2
RCE1	2	2	2
LMNB1	2	2	2
INVS	2	2	2
LOC340107	2	2	2
SZT2	2	16	2
FASTKD1	2	2	2
FAM73A	2	4	2
CACUL1	2	6	2
SFXN5	2	4	2
LINC01599	2	6	2
LVCAT1	2	2	2
UBAP2	2	2	2
C1orf109	2	2	2
CAPN5	2	104	2
FIGN	2	16	2
TYROBP	2	6	2
EID2	2	6	2
C19orf68	2	14	2
INAFM2	2	6	2
SUV420H2	2	6	2
CCDC91	2	4	2
MIR3140	2	4	2
CHD7	2	6	2
PRDM15	2	16	2
C5orf30	2	2	2
GGT3P	2	2	2
GXYLT1	2	10	2
HINFP	2	12	2
PRKRIR	2	4	2
CYBA	2	2	2
RSBN1L	2	2	2
TIPIN	2	2	2
TBL1X	2	2	2
LRRC42	2	2	2
IQCF6	2	2	2
RPL13AP3	2	14	2
SEMA6C	2	6	2
LOC101929762	2	2	2
FIGNL2	2	2	2
RDX	2	2	2
GGCX	2	6	2
TXNDC15	2	22	2
CEP72	2	18	2
BRE-AS1	2	2	2
LINC00317	2	4	2
SF3A3	2	12	2
MIR4778	2	2	2
NDUFB9	2	2	2
MIR8068	2	2	2
KBTBD6	2	2	2
PLIN4	2	12	2
TMEM41B	2	6	2
CA4	2	10	2
C12orf75	2	2	2
IAH1	2	6	2
PLEKHB1	2	8	2
AVPI1	2	2	2
MAB21L2	2	2	2
PPP1R26	2	2	2
AK3	2	2	2
HEXB	2	4	2
MIR6820	2	14	2
IMPA1	2	2	2
ASAP3	2	8	2
SSBP3	2	2	2
FAM126A	2	4	2
GORASP2	2	2	2
ACACB	2	2	2
MIR548AG1	2	2	2
WASL	2	8	2
VAPA	2	2	2
CENPV	2	2	2
DFNA5	2	10	2
STRAP	2	10	2
HOMEZ	2	4	2
LOC285626	2	24	2
PRNP	2	20	2
LOC100652999	2	4	2
CCDC93	2	2	2
C12orf29	2	2	2
LOC729930	2	2	2
MTPN	2	2	2
LOC101927915	2	2	2
PBX1	2	6	2
SERBP1	2	2	2
SSH1	2	2	2
CPT1A	2	4	2
C1GALT1	2	8	2
LRRC38	2	4	2
ETV5	2	2	2
PID1	2	2	2
RRAS2	2	14	2
C17orf58	2	2	2
NECAP2	2	2	2
LINC00935	2	2	2
MCOLN3	2	4	2
STK39	2	2	2
NAALADL2	2	2	2
NDUFB1	2	8	2
SLC1A1	2	4	2
MIR1278	2	4	2
LOC105376575	2	4	2
KLHL9	2	8	2
FAM50B	2	2	2
NXN	2	10	2
PSPC1	2	2	2
CALHM2	2	8	2
TMEM65	2	10	2
CNPY1	2	2	2
ATG16L2	2	6	2
SMIM6	2	2	2
ALS2	2	2	2
TNS3	2	2	2
RNVU1-20	2	12	2
PDZRN4	2	10	2
MIR3649	2	2	2
CP	2	2	2
APBA1	2	4	2
ZHX2	2	2	2
CLIP1	2	30	2
DBH-AS1	2	2	2
LINC00348	2	4	2
SPOPL	2	2	2
ZFYVE28	2	2	2
MTNR1B	2	8	2
IRF2	2	4	2
ANO7	2	4	2
TEF	2	2	2
NEDD8-MDP1	2	4	2
FBLN1	2	16	2
PLEKHA1	2	2	2
LRFN4	2	12	2
VCPIP1	2	50	2
TTTY23B	2	2	2
DRGX	2	8	2
CCKAR	2	2	2
KIAA1211L	2	2	2
RITA1	2	6	2
FAM41AY2	2	6	2
PRKD1	2	46	2
CA11	2	4	2
BARX1	2	2	2
MIR1343	2	12	2
ADGRB1	2	2	2
LINC01515	2	2	2
B4GALT4-AS1	2	22	2
COQ4	2	8	2
LOC101927211	2	2	2
TMEM164	2	2	2
NCK1	2	4	2
NCS1	2	4	2
SLC35A3	2	10	2
FAM101A	2	4	2
SORT1	2	4	2
C2CD4C	2	2	2
HSD17B1	2	6	2
PHACTR2	2	2	2
SNORA26	2	2	2
GGA2	2	2	2
SLC22A15	2	4	2
OTUD4	2	2	2
PRPF40A	2	6	2
ZMYND11	2	2	2
ERICH6-AS1	2	2	2
TFCP2	2	4	2
SLC9A7	2	2	2
WDR88	2	4	2
CNTNAP4	2	2	2
ACSM6	2	2	2
KRAS	2	28	2
PTENP1	2	6	2
LOC283856	2	2	2
SDHAP3	2	6	2
ZBTB2	2	8	2
HIST2H2BE	2	12	2
LINC01315	2	2	2
MAPKAPK5-AS1	2	6	2
PRDX5	2	4	2
LOC101927950	2	2	2
HAS2-AS1	2	2	2
CEP44	2	2	2
TGFBR1	2	4	2
MIR6133	2	2	2
LOC101927482	2	6	2
LOC101927157	2	6	2
NUPL2	2	2	2
OVOL3	2	4	2
ADCY10	2	2	2
FXN	2	2	2
PCGEM1	2	6	2
TFAP2C	2	2	2
CHRNA4	2	2	2
CAB39	2	10	2
ADORA2A	2	2	2
TBC1D32	2	8	2
AFG3L1P	2	12	2
DESI1	2	2	2
R3HDM1	2	12	2
GPR83	2	24	2
LOC389199	2	20	2
ATXN7	2	2	2
LOC100505658	2	2	2
FGD4	2	4	2
EGOT	2	4	2
VTI1B	2	2	2
MIR5582	2	4	2
VNN2	2	2	2
CTU2	2	2	2
SKAP2	2	10	2
MPLKIP	2	6	2
KIAA1614	2	6	2
CNOT1	2	2	2
RHOU	2	14	2
ASCC2	2	8	2
RSRC1	2	8	2
SMG1P2	2	2	2
LAMTOR4	2	4	2
CAMK4	2	8	2
LINC00470	2	8	2
PVRL2	2	2	2
FDFT1	2	8	2
MTMR2	2	4	2
ASB7	2	6	2
SS18L1	2	16	2
TXLNA	2	8	2
RCC1	2	2	2
ZFAND1	2	12	2
ZNF445	2	14	2
SLC39A10	2	8	2
SNORA71B	2	2	2
RDH11	2	2	2
FTO-IT1	2	2	2
TRIM36	2	2	2
HNRNPA1P10	2	4	2
CCDC61	2	6	2
LINC00159	2	8	2
TAS2R39	2	2	2
UBL5	2	12	2
LINC01184	2	4	2
ZNF566	2	2	2
SEL1L3	2	4	2
DSTNP2	2	12	2
IL1RAP	2	2	2
SLC35A1	2	12	2
ZNF654	2	14	2
NLGN1-AS1	2	2	2
RBM33	2	26	2
VWF	2	4	2
KANK1	2	2	2
FANCC	2	4	2
LINC01341	2	2	2
E2F3	2	2	2
ZBTB33	2	16	2
C19orf52	2	2	2
FAM83B	2	4	2
NLGN4Y-AS1	2	2	2
KPNA3	2	4	2
ACVR2A	2	10	2
PURA	2	10	2
GAD2	2	2	2
NRIP3	2	6	2
CCDC124	2	10	2
CASP6	2	4	2
CARD9	2	4	2
LOC400927-CSNK1E	2	4	2
SNRNP25	2	8	2
MCF2	2	18	2
PDZK1	2	4	2
TTC21A	2	2	2
COA1	2	2	2
ZFP1	2	4	2
POU4F3	2	8	2
PVRIG	2	4	2
WDR49	2	10	2
TRAF3IP1	2	16	2
LRG1	2	24	2
SNRNP48	2	10	2
MIR302F	2	2	2
MSH2	2	8	2
MIR4434	2	16	2
MORC2	2	8	2
SALL3	2	6	2
ADAM23	2	6	2
DNAJC10	2	2	2
DPYSL2	2	2	2
PRICKLE1	2	10	2
SNORA37	2	26	2
FDPS	2	16	2
PHKA2-AS1	2	8	2
SNORA36C	2	2	2
TEAD4	2	4	2
MIR7161	2	2	2
ZNF622	2	2	2
MTMR6	2	2	2
PER4	2	2	2
KLC3	2	2	2
VBP1	2	2	2
ITGA2B	2	6	2
PHF7	2	12	2
DDR2	2	68	2
ZUFSP	2	10	2
DHX34	2	4	2
ITSN1	2	4	2
MIR3154	2	2	2
ME2	2	2	2
TFB1M	2	4	2
DNAAF2	2	4	2
HCCS	2	2	2
CDKN2B	2	6	2
LINC00290	2	2	2
MAP4K5	2	20	2
MINPP1	2	2	2
IQCK	2	12	2
SGK3	2	6	2
SPIN2B	2	2	2
UPK1A	2	2	2
LDHC	2	26	2
MIR8070	2	2	2
PHRF1	2	12	2
MIR2054	2	16	2
DPYD-AS2	2	4	2
PWRN4	2	10	2
HOMER2	2	2	2
LINC00682	2	20	2
MIR2053	2	6	2
AAAS	2	20	2
KDM5B	2	2	2
LIN54	2	16	2
ACAA2	2	4	2
KIAA0930	2	2	2
ZDHHC17	2	6	2
LOC100287592	2	12	2
SGSM1	2	2	2
FBXO34	2	2	2
RRP7A	2	2	2
LINC00501	2	2	2
LOC101927907	2	2	2
CHD8	2	2	2
LOC101927190	2	4	2
OR4C6	2	2	2
OGN	2	12	2
BMP1	2	2	2
MIR663AHG	2	2	2
OSGEPL1	2	2	2
UCP3	2	2	2
LHFP	2	14	2
ZNF579	2	2	2
PYY2	2	4	2
MIR4666B	2	2	2
ANKRD30A	2	2	2
WDR62	2	6	2
MIR6749	2	6	2
TPX2	2	4	2
BCOR	2	6	2
ZC3H10	2	2	2
NOM1	2	2	2
DIAPH2-AS1	2	2	2
WDR7	2	4	2
MIR4252	2	2	2
PDHB	2	2	2
BCL2L2	2	12	2
LINC01288	2	2	2
LINC00670	2	4	2
PRDM9	2	2	2
HPRT1	2	2	2
MTHFD1	2	10	2
MIR505	2	4	2
KIAA0195	2	2	2
TRANK1	2	16	2
GATAD1	2	8	2
FANCM	2	4	2
URB2	2	2	2
ANP32A-IT1	2	6	2
NTM	2	2	2
RIC1	2	2	2
D2HGDH	2	6	2
MIR6081	2	2	2
SUMO1P1	2	2	2
TEX15	2	8	2
ZSWIM1	2	4	2
FKTN	2	4	2
LINC-ROR	2	8	2
RGS17	2	2	2
OR6X1	2	12	2
NARS2	2	2	2
DIAPH1	2	2	2
RREB1	2	4	2
THUMPD1	2	6	2
HRAT5	2	4	2
COMMD1	2	6	2
LINC00366	2	2	2
IRGC	2	38	2
SLC7A9	2	6	2
RABGAP1L	2	2	2
LARP1B	2	10	2
NHLH2	2	10	2
CD226	2	2	2
RANBP10	2	24	2
ZNF74	2	2	2
GPR25	2	2	2
MIR548L	2	18	2
EPSTI1	2	6	2
ROBO1	2	2	2
TAC3	2	6	2
TMEM75	2	2	2
MRPS31	2	4	2
LRRK2	2	14	2
LINC01569	2	4	2
NPAT	2	2	2
AFG3L2	2	4	2
SLMO2-ATP5E	2	6	2
MIR6875	2	74	2
HRASLS2	2	2	2
NPDC1	2	6	2
CTNNBL1	2	4	2
MED20	2	8	2
KLHL17	2	4	2
LOC101927869	2	2	2
PTPN20	2	2	2
SLIT2	2	2	2
LOC100506474	2	16	2
ZIM2-AS1	2	2	2
BTBD10	2	2	2
CPZ	2	2	2
MIR3176	2	4	2
SHANK1	2	8	2
GGT6	2	6	2
ROBO2	2	2	2
INSM1	2	10	2
PKP2	2	2	2
YWHAEP1	2	2	2
CTAG2	2	2	2
LOC100129027	2	10	2
MOV10L1	2	6	2
LOC101928371	2	12	2
PLD6	2	10	2
SV2B	2	4	2
GNAI3	2	2	2
FGF16	2	2	2
RETNLB	2	16	2
KBTBD8	2	2	2
HDGFL1	2	2	2
MAP1LC3A	2	12	2
DMRT1	2	2	2
TCHP	2	4	2
MFSD1	2	2	2
ALDH3A2	2	2	2
RIC3	2	2	2
PGM2L1	2	32	2
C22orf24	2	4	2
PPHLN1	2	2	2
THEM4	2	2	2
CPQ	2	4	2
FOXO1	2	2	2
HEXDC	2	2	2
AKAP7	2	2	2
MRPL11	2	2	2
TRIML1	2	2	2
PPP2R5E	2	10	2
GALNT1	2	4	2
SOS2	2	6	2
MFAP1	2	4	2
LOC101928539	2	2	2
C1QBP	2	2	2
EFR3B	2	16	2
ZNF529	2	8	2
UBL3	2	4	2
CCDC58	2	2	2
TMEM192	2	10	2
DCAF7	2	6	2
SPRTN	2	2	2
PIGX	2	2	2
ZCCHC10	2	2	2
UBTD2	2	4	2
SHC2	2	6	2
MIR1257	2	10	2
MLNR	2	12	2
LMAN2L	2	8	2
WASH3P	2	12	2
KIDINS220	2	2	2
KIF22	2	2	2
LCORL	2	2	2
PRKAR1B	2	12	2
KCNC3	2	2	2
SNRPG	2	16	2
LRP2BP	2	16	2
ACAN	2	6	2
TBCB	2	2	2
ZDHHC24	2	4	2
RNU6-72P	2	8	2
KDM1A	2	4	2
WDR3	2	2	2
CCDC18	2	2	2
DAAM1	2	4	2
GNB1L	2	2	2
PURG	2	8	2
TRIT1	2	32	2
OXCT2P1	2	2	2
SLC25A24	2	2	2
MIR8064	2	8	2
AGPAT2	2	4	2
ICE1	2	6	2
TBC1D22A-AS1	2	4	2
C1QTNF3-AMACR	2	2	2
IFNAR2	2	6	2
LOC286059	2	2	2
SASS6	2	2	2
KCNMA1	2	2	2
CENPN	2	6	2
KIAA1279	2	2	2
HN1	2	64	2
WASIR2	2	2	2
JARID2	2	8	2
RNU6-79P	2	2	2
LOC100507431	2	2	2
ANXA2P2	2	2	2
UBL7-AS1	2	22	2
HK3	2	16	2
UGDH-AS1	2	8	2
SNORA25	2	6	2
PTER	2	8	2
NBPF13P	2	2	2
ZNF716	2	8	2
ECI2	2	2	2
SFXN4	2	8	2
VSTM2L	2	14	2
AKAP12	2	44	2
MAPRE2	2	2	2
CTD-2194D22.4	2	2	2
BNIPL	2	8	2
INSL6	2	2	2
LINC01164	2	2	2
IL12RB1	2	2	2
GPM6B	2	2	2
NKX2-5	2	2	2
LOC101927572	2	2	2
TPSAB1	1	3	1
HMG20B	1	1	1
GCA	1	1	1
ZSWIM3	1	3	1
LOC101929715	1	1	1
LOC101928992	1	2	1
HIAT1	1	1	1
ATG101	1	1	1
